,attributes,datatype,date,station,value
0,",,W,",WDF2,2016-01-01T00:00:00,GHCND:USW00094700,280
1,",,W,",WDF2,2016-01-02T00:00:00,GHCND:USW00094700,240
2,",,W,",WDF2,2016-01-03T00:00:00,GHCND:USW00094700,340
3,",,W,",WDF2,2016-01-04T00:00:00,GHCND:USW00094700,340
4,",,W,",WDF2,2016-01-05T00:00:00,GHCND:USW00094700,350
5,",,W,",WDF2,2016-01-06T00:00:00,GHCND:USW00094700,340
6,",,W,",WDF2,2016-01-07T00:00:00,GHCND:USW00094700,340
7,",,W,",WDF2,2016-01-08T00:00:00,GHCND:USW00094700,140
8,",,W,",WDF2,2016-01-09T00:00:00,GHCND:USW00094700,150
9,",,W,",WDF2,2016-01-10T00:00:00,GHCND:USW00094700,120
10,",,W,",WDF2,2016-01-11T00:00:00,GHCND:USW00094700,250
11,",,W,",WDF2,2016-01-12T00:00:00,GHCND:USW00094700,140
12,",,W,",WDF2,2016-01-13T00:00:00,GHCND:USW00094700,300
13,",,W,",WDF2,2016-01-14T00:00:00,GHCND:USW00094700,270
14,",,W,",WDF2,2016-01-15T00:00:00,GHCND:USW00094700,140
15,",,W,",WDF2,2016-01-16T00:00:00,GHCND:USW00094700,350
16,",,W,",WDF2,2016-01-17T00:00:00,GHCND:USW00094700,280
17,",,W,",WDF2,2016-01-18T00:00:00,GHCND:USW00094700,280
18,",,W,",WDF2,2016-01-19T00:00:00,GHCND:USW00094700,270
19,",,W,",WDF2,2016-01-20T00:00:00,GHCND:USW00094700,290
20,",,W,",WDF2,2016-01-21T00:00:00,GHCND:USW00094700,280
21,",,W,",WDF2,2016-01-22T00:00:00,GHCND:USW00094700,330
22,",,W,",WDF2,2016-01-23T00:00:00,GHCND:USW00094700,350
23,",,W,",WDF2,2016-01-24T00:00:00,GHCND:USW00094700,320
24,",,W,",WDF2,2016-01-25T00:00:00,GHCND:USW00094700,340
25,",,W,",WDF2,2016-01-26T00:00:00,GHCND:USW00094700,230
26,",,W,",WDF2,2016-01-27T00:00:00,GHCND:USW00094700,300
27,",,W,",WDF2,2016-01-28T00:00:00,GHCND:USW00094700,140
28,",,W,",WDF2,2016-01-29T00:00:00,GHCND:USW00094700,320
29,",,W,",WDF2,2016-01-30T00:00:00,GHCND:USW00094700,280
30,",,W,",WDF2,2016-01-31T00:00:00,GHCND:USW00094700,240
