attributes,datatype,date,station,value
",,W,",PGTM,2017-10-07T00:00:00,GHCND:USW00014835,1720
",,W,",PGTM,2017-10-10T00:00:00,GHCND:USW00014835,1342
",,W,",PGTM,2017-11-05T00:00:00,GHCND:USW00014835,1331
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00014835,1753
