attributes,datatype,date,station,value
",,W,",PGTM,2017-10-30T00:00:00,GHCND:USW00024025,314
",,W,",PGTM,2017-10-31T00:00:00,GHCND:USW00024025,1511
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00024025,1213
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00024025,2110
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00024025,2338
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00024025,142
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00024025,926
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00024025,213
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00024025,1829
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00024025,2258
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00024025,1442
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00024025,31
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00024025,47
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00024025,1443
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00024025,751
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00024025,2250
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00024025,438
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00024025,1402
