attributes,datatype,date,station,value
",,W,",PGTM,2017-01-01T00:00:00,GHCND:USW00024219,1504
",,W,",PGTM,2017-01-02T00:00:00,GHCND:USW00024219,1040
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00024219,1345
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00024219,702
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00024219,1754
",,W,",PGTM,2017-01-06T00:00:00,GHCND:USW00024219,2058
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00024219,1018
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00024219,839
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00024219,811
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00024219,1911
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00024219,747
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00024219,2346
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00024219,1833
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00024219,207
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00024219,2215
",,W,",PGTM,2017-01-16T00:00:00,GHCND:USW00024219,2250
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00024219,1642
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00024219,2126
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00024219,115
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00024219,933
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00024219,1308
",,W,",PGTM,2017-01-22T00:00:00,GHCND:USW00024219,1012
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00024219,2356
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00024219,5
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00024219,1902
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00024219,2234
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00024219,844
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00024219,1954
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00024219,41
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00024219,2103
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00024219,2357
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00024219,630
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00024219,1532
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00024219,1312
",,W,",PGTM,2017-02-04T00:00:00,GHCND:USW00024219,241
",,W,",PGTM,2017-02-05T00:00:00,GHCND:USW00024219,2359
",,W,",PGTM,2017-02-06T00:00:00,GHCND:USW00024219,1657
",,W,",PGTM,2017-02-07T00:00:00,GHCND:USW00024219,1955
",,W,",PGTM,2017-02-08T00:00:00,GHCND:USW00024219,2305
",,W,",PGTM,2017-02-09T00:00:00,GHCND:USW00024219,122
