attributes,datatype,date,station,value
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00014972,927
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00014972,1513
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00014972,1504
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00014972,236
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00014972,1125
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00014972,1532
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00014972,1150
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00014972,1252
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00014972,1311
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00014972,555
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00014972,1119
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00014972,1329
",,W,",PGTM,2017-01-16T00:00:00,GHCND:USW00014972,1544
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00014972,224
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00014972,339
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00014972,501
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00014972,1402
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00014972,1627
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00014972,1251
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00014972,1750
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00014972,1014
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00014972,1944
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00014972,1550
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00014972,1810
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00014972,802
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00014972,1824
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00014972,258
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00014972,2203
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00014972,1037
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00014972,1437
",,W,",PGTM,2017-02-04T00:00:00,GHCND:USW00014972,941
",,W,",PGTM,2017-02-05T00:00:00,GHCND:USW00014972,105
",,W,",PGTM,2017-02-06T00:00:00,GHCND:USW00014972,1028
",,W,",PGTM,2017-02-07T00:00:00,GHCND:USW00014972,1432
",,W,",PGTM,2017-02-08T00:00:00,GHCND:USW00014972,621
",,W,",PGTM,2017-02-09T00:00:00,GHCND:USW00014972,2331
",,W,",PGTM,2017-02-10T00:00:00,GHCND:USW00014972,123
",,W,",PGTM,2017-02-11T00:00:00,GHCND:USW00014972,1722
",,W,",PGTM,2017-02-12T00:00:00,GHCND:USW00014972,509
",,W,",PGTM,2017-02-13T00:00:00,GHCND:USW00014972,853
",,W,",PGTM,2017-02-14T00:00:00,GHCND:USW00014972,1425
",,W,",PGTM,2017-02-15T00:00:00,GHCND:USW00014972,7
",,W,",PGTM,2017-02-16T00:00:00,GHCND:USW00014972,1444
",,W,",PGTM,2017-02-17T00:00:00,GHCND:USW00014972,1354
",,W,",PGTM,2017-02-18T00:00:00,GHCND:USW00014972,24
",,W,",PGTM,2017-02-19T00:00:00,GHCND:USW00014972,1458
",,W,",PGTM,2017-02-20T00:00:00,GHCND:USW00014972,1713
",,W,",PGTM,2017-02-21T00:00:00,GHCND:USW00014972,1351
",,W,",PGTM,2017-02-22T00:00:00,GHCND:USW00014972,1641
",,W,",PGTM,2017-02-23T00:00:00,GHCND:USW00014972,2248
",,W,",PGTM,2017-02-24T00:00:00,GHCND:USW00014972,253
",,W,",PGTM,2017-02-25T00:00:00,GHCND:USW00014972,25
",,W,",PGTM,2017-02-26T00:00:00,GHCND:USW00014972,1545
",,W,",PGTM,2017-02-27T00:00:00,GHCND:USW00014972,1331
",,W,",PGTM,2017-02-28T00:00:00,GHCND:USW00014972,1804
",,W,",PGTM,2017-03-01T00:00:00,GHCND:USW00014972,1516
",,W,",PGTM,2017-03-02T00:00:00,GHCND:USW00014972,1443
",,W,",PGTM,2017-03-03T00:00:00,GHCND:USW00014972,1310
",,W,",PGTM,2017-03-04T00:00:00,GHCND:USW00014972,2054
",,W,",PGTM,2017-03-05T00:00:00,GHCND:USW00014972,1134
",,W,",PGTM,2017-03-06T00:00:00,GHCND:USW00014972,2131
",,W,",PGTM,2017-03-07T00:00:00,GHCND:USW00014972,26
",,W,",PGTM,2017-03-08T00:00:00,GHCND:USW00014972,221
",,W,",PGTM,2017-03-09T00:00:00,GHCND:USW00014972,2301
",,W,",PGTM,2017-03-10T00:00:00,GHCND:USW00014972,131
",,W,",PGTM,2017-03-11T00:00:00,GHCND:USW00014972,1101
",,W,",PGTM,2017-03-12T00:00:00,GHCND:USW00014972,2350
",,W,",PGTM,2017-03-13T00:00:00,GHCND:USW00014972,328
",,W,",PGTM,2017-03-14T00:00:00,GHCND:USW00014972,1017
",,W,",PGTM,2017-03-15T00:00:00,GHCND:USW00014972,1520
",,W,",PGTM,2017-03-16T00:00:00,GHCND:USW00014972,1609
",,W,",PGTM,2017-03-17T00:00:00,GHCND:USW00014972,1603
",,W,",PGTM,2017-03-18T00:00:00,GHCND:USW00014972,33
",,W,",PGTM,2017-03-19T00:00:00,GHCND:USW00014972,1247
",,W,",PGTM,2017-03-20T00:00:00,GHCND:USW00014972,1022
",,W,",PGTM,2017-03-21T00:00:00,GHCND:USW00014972,617
",,W,",PGTM,2017-03-22T00:00:00,GHCND:USW00014972,1024
",,W,",PGTM,2017-03-23T00:00:00,GHCND:USW00014972,1149
",,W,",PGTM,2017-03-24T00:00:00,GHCND:USW00014972,1829
",,W,",PGTM,2017-03-25T00:00:00,GHCND:USW00014972,303
",,W,",PGTM,2017-03-26T00:00:00,GHCND:USW00014972,1043
",,W,",PGTM,2017-03-27T00:00:00,GHCND:USW00014972,1135
",,W,",PGTM,2017-03-28T00:00:00,GHCND:USW00014972,1249
",,W,",PGTM,2017-03-29T00:00:00,GHCND:USW00014972,1522
",,W,",PGTM,2017-03-30T00:00:00,GHCND:USW00014972,39
",,W,",PGTM,2017-03-31T00:00:00,GHCND:USW00014972,1537
",,W,",PGTM,2017-04-01T00:00:00,GHCND:USW00014972,2339
",,W,",PGTM,2017-04-02T00:00:00,GHCND:USW00014972,1806
",,W,",PGTM,2017-04-03T00:00:00,GHCND:USW00014972,1409
",,W,",PGTM,2017-04-04T00:00:00,GHCND:USW00014972,1216
",,W,",PGTM,2017-04-05T00:00:00,GHCND:USW00014972,1439
",,W,",PGTM,2017-04-06T00:00:00,GHCND:USW00014972,1059
",,W,",PGTM,2017-04-07T00:00:00,GHCND:USW00014972,1645
",,W,",PGTM,2017-04-08T00:00:00,GHCND:USW00014972,1527
",,W,",PGTM,2017-04-09T00:00:00,GHCND:USW00014972,1749
",,W,",PGTM,2017-04-10T00:00:00,GHCND:USW00014972,215
",,W,",PGTM,2017-04-11T00:00:00,GHCND:USW00014972,1254
",,W,",PGTM,2017-04-12T00:00:00,GHCND:USW00014972,2126
",,W,",PGTM,2017-04-13T00:00:00,GHCND:USW00014972,1821
",,W,",PGTM,2017-04-14T00:00:00,GHCND:USW00014972,1549
",,W,",PGTM,2017-04-15T00:00:00,GHCND:USW00014972,255
",,W,",PGTM,2017-04-16T00:00:00,GHCND:USW00014972,1242
",,W,",PGTM,2017-04-17T00:00:00,GHCND:USW00014972,751
",,W,",PGTM,2017-04-18T00:00:00,GHCND:USW00014972,908
",,W,",PGTM,2017-04-19T00:00:00,GHCND:USW00014972,1010
",,W,",PGTM,2017-04-20T00:00:00,GHCND:USW00014972,954
",,W,",PGTM,2017-04-21T00:00:00,GHCND:USW00014972,1634
",,W,",PGTM,2017-04-22T00:00:00,GHCND:USW00014972,954
",,W,",PGTM,2017-04-23T00:00:00,GHCND:USW00014972,818
",,W,",PGTM,2017-04-24T00:00:00,GHCND:USW00014972,909
",,W,",PGTM,2017-04-25T00:00:00,GHCND:USW00014972,1118
",,W,",PGTM,2017-04-26T00:00:00,GHCND:USW00014972,608
",,W,",PGTM,2017-04-27T00:00:00,GHCND:USW00014972,1028
",,W,",PGTM,2017-04-28T00:00:00,GHCND:USW00014972,1525
",,W,",PGTM,2017-04-29T00:00:00,GHCND:USW00014972,1546
",,W,",PGTM,2017-04-30T00:00:00,GHCND:USW00014972,1609
",,W,",PGTM,2017-05-01T00:00:00,GHCND:USW00014972,1327
",,W,",PGTM,2017-05-02T00:00:00,GHCND:USW00014972,1001
",,W,",PGTM,2017-05-03T00:00:00,GHCND:USW00014972,816
",,W,",PGTM,2017-05-04T00:00:00,GHCND:USW00014972,1208
",,W,",PGTM,2017-05-05T00:00:00,GHCND:USW00014972,1153
",,W,",PGTM,2017-05-06T00:00:00,GHCND:USW00014972,1702
",,W,",PGTM,2017-05-07T00:00:00,GHCND:USW00014972,1542
",,W,",PGTM,2017-05-08T00:00:00,GHCND:USW00014972,1043
",,W,",PGTM,2017-05-09T00:00:00,GHCND:USW00014972,1730
",,W,",PGTM,2017-05-10T00:00:00,GHCND:USW00014972,1635
",,W,",PGTM,2017-05-11T00:00:00,GHCND:USW00014972,1647
",,W,",PGTM,2017-05-12T00:00:00,GHCND:USW00014972,1523
",,W,",PGTM,2017-05-13T00:00:00,GHCND:USW00014972,1444
",,W,",PGTM,2017-05-14T00:00:00,GHCND:USW00014972,858
",,W,",PGTM,2017-05-15T00:00:00,GHCND:USW00014972,1538
",,W,",PGTM,2017-05-16T00:00:00,GHCND:USW00014972,329
",,W,",PGTM,2017-05-17T00:00:00,GHCND:USW00014972,1257
",,W,",PGTM,2017-05-18T00:00:00,GHCND:USW00014972,523
",,W,",PGTM,2017-05-19T00:00:00,GHCND:USW00014972,1205
",,W,",PGTM,2017-05-20T00:00:00,GHCND:USW00014972,407
",,W,",PGTM,2017-05-21T00:00:00,GHCND:USW00014972,1545
",,W,",PGTM,2017-05-22T00:00:00,GHCND:USW00014972,1545
",,W,",PGTM,2017-05-23T00:00:00,GHCND:USW00014972,1614
",,W,",PGTM,2017-05-24T00:00:00,GHCND:USW00014972,1220
",,W,",PGTM,2017-05-25T00:00:00,GHCND:USW00014972,1225
",,W,",PGTM,2017-05-26T00:00:00,GHCND:USW00014972,1603
",,W,",PGTM,2017-05-27T00:00:00,GHCND:USW00014972,855
",,W,",PGTM,2017-05-28T00:00:00,GHCND:USW00014972,1934
",,W,",PGTM,2017-05-29T00:00:00,GHCND:USW00014972,1051
",,W,",PGTM,2017-05-30T00:00:00,GHCND:USW00014972,1315
",,W,",PGTM,2017-05-31T00:00:00,GHCND:USW00014972,1033
",,W,",PGTM,2017-06-01T00:00:00,GHCND:USW00014972,1501
",,W,",PGTM,2017-06-02T00:00:00,GHCND:USW00014972,1641
",,W,",PGTM,2017-06-03T00:00:00,GHCND:USW00014972,1742
",,W,",PGTM,2017-06-04T00:00:00,GHCND:USW00014972,1612
",,W,",PGTM,2017-06-05T00:00:00,GHCND:USW00014972,1020
",,W,",PGTM,2017-06-06T00:00:00,GHCND:USW00014972,1346
",,W,",PGTM,2017-06-07T00:00:00,GHCND:USW00014972,1225
