,attributes,datatype,date,station,value
0,",,W,",PGTM,2016-01-19T00:00:00,GHCND:USW00003887,1818
1,",,W,",PGTM,2016-01-20T00:00:00,GHCND:USW00003887,208
2,",,W,",PGTM,2016-02-14T00:00:00,GHCND:USW00003887,715
3,",,W,",PGTM,2016-02-24T00:00:00,GHCND:USW00003887,635
4,",,W,",PGTM,2016-12-04T00:00:00,GHCND:USW00003887,2117
