,attributes,datatype,date,station,value
0,",,W,",PGTM,2016-08-12T00:00:00,GHCND:USW00023070,2358
1,",,W,",PGTM,2016-08-16T00:00:00,GHCND:USW00023070,1401
2,",,W,",PGTM,2016-08-20T00:00:00,GHCND:USW00023070,121
3,",,W,",PGTM,2016-08-24T00:00:00,GHCND:USW00023070,1421
