attributes,datatype,date,station,value
",,W,",PGTM,2017-01-01T00:00:00,GHCND:USW00094720,45
",,W,",PGTM,2017-01-02T00:00:00,GHCND:USW00094720,2241
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00094720,1629
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00094720,2127
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00094720,325
",,W,",PGTM,2017-01-06T00:00:00,GHCND:USW00094720,1414
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00094720,2100
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00094720,147
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00094720,328
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00094720,2354
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00094720,830
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00094720,2015
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00094720,3
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00094720,8
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00094720,1249
",,W,",PGTM,2017-01-16T00:00:00,GHCND:USW00094720,1405
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00094720,2328
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00094720,1253
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00094720,431
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00094720,44
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00094720,1106
",,W,",PGTM,2017-01-22T00:00:00,GHCND:USW00094720,2253
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00094720,2156
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00094720,116
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00094720,106
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00094720,1745
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00094720,934
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00094720,1000
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00094720,1219
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00094720,2107
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00094720,58
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00094720,933
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00094720,1408
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00094720,2232
",,W,",PGTM,2017-02-04T00:00:00,GHCND:USW00094720,37
",,W,",PGTM,2017-02-05T00:00:00,GHCND:USW00094720,1350
",,W,",PGTM,2017-02-06T00:00:00,GHCND:USW00094720,827
",,W,",PGTM,2017-02-07T00:00:00,GHCND:USW00094720,1432
",,W,",PGTM,2017-02-08T00:00:00,GHCND:USW00094720,1020
",,W,",PGTM,2017-02-09T00:00:00,GHCND:USW00094720,1717
",,W,",PGTM,2017-02-10T00:00:00,GHCND:USW00094720,31
",,W,",PGTM,2017-02-11T00:00:00,GHCND:USW00094720,2242
",,W,",PGTM,2017-02-12T00:00:00,GHCND:USW00094720,1337
",,W,",PGTM,2017-02-13T00:00:00,GHCND:USW00094720,1256
",,W,",PGTM,2017-02-14T00:00:00,GHCND:USW00094720,21
",,W,",PGTM,2017-02-15T00:00:00,GHCND:USW00094720,2153
",,W,",PGTM,2017-02-16T00:00:00,GHCND:USW00094720,925
",,W,",PGTM,2017-02-17T00:00:00,GHCND:USW00094720,911
",,W,",PGTM,2017-02-18T00:00:00,GHCND:USW00094720,1821
",,W,",PGTM,2017-02-19T00:00:00,GHCND:USW00094720,1428
",,W,",PGTM,2017-02-20T00:00:00,GHCND:USW00094720,1306
",,W,",PGTM,2017-02-21T00:00:00,GHCND:USW00094720,1015
",,W,",PGTM,2017-02-22T00:00:00,GHCND:USW00094720,1030
",,W,",PGTM,2017-02-23T00:00:00,GHCND:USW00094720,2004
",,W,",PGTM,2017-02-24T00:00:00,GHCND:USW00094720,25
",,W,",PGTM,2017-02-25T00:00:00,GHCND:USW00094720,2232
",,W,",PGTM,2017-02-26T00:00:00,GHCND:USW00094720,1318
",,W,",PGTM,2017-02-27T00:00:00,GHCND:USW00094720,1352
",,W,",PGTM,2017-02-28T00:00:00,GHCND:USW00094720,1755
",,W,",PGTM,2017-03-01T00:00:00,GHCND:USW00094720,1951
",,W,",PGTM,2017-03-02T00:00:00,GHCND:USW00094720,1346
",,W,",PGTM,2017-03-03T00:00:00,GHCND:USW00094720,2320
",,W,",PGTM,2017-03-04T00:00:00,GHCND:USW00094720,1418
",,W,",PGTM,2017-03-05T00:00:00,GHCND:USW00094720,1123
",,W,",PGTM,2017-03-06T00:00:00,GHCND:USW00094720,852
",,W,",PGTM,2017-03-07T00:00:00,GHCND:USW00094720,1719
",,W,",PGTM,2017-03-08T00:00:00,GHCND:USW00094720,930
",,W,",PGTM,2017-03-09T00:00:00,GHCND:USW00094720,938
",,W,",PGTM,2017-03-10T00:00:00,GHCND:USW00094720,2234
",,W,",PGTM,2017-03-11T00:00:00,GHCND:USW00094720,1420
",,W,",PGTM,2017-03-12T00:00:00,GHCND:USW00094720,1500
",,W,",PGTM,2017-03-13T00:00:00,GHCND:USW00094720,1412
",,W,",PGTM,2017-03-14T00:00:00,GHCND:USW00094720,1328
",,W,",PGTM,2017-03-15T00:00:00,GHCND:USW00094720,1007
",,W,",PGTM,2017-03-16T00:00:00,GHCND:USW00094720,749
",,W,",PGTM,2017-03-17T00:00:00,GHCND:USW00094720,1102
",,W,",PGTM,2017-03-18T00:00:00,GHCND:USW00094720,1136
",,W,",PGTM,2017-03-19T00:00:00,GHCND:USW00094720,1839
",,W,",PGTM,2017-03-20T00:00:00,GHCND:USW00094720,1155
",,W,",PGTM,2017-03-21T00:00:00,GHCND:USW00094720,1532
",,W,",PGTM,2017-03-22T00:00:00,GHCND:USW00094720,2230
",,W,",PGTM,2017-03-23T00:00:00,GHCND:USW00094720,17
",,W,",PGTM,2017-03-24T00:00:00,GHCND:USW00094720,1944
",,W,",PGTM,2017-03-25T00:00:00,GHCND:USW00094720,1413
",,W,",PGTM,2017-03-26T00:00:00,GHCND:USW00094720,1045
",,W,",PGTM,2017-03-27T00:00:00,GHCND:USW00094720,1303
",,W,",PGTM,2017-03-28T00:00:00,GHCND:USW00094720,143
",,W,",PGTM,2017-03-29T00:00:00,GHCND:USW00094720,1238
",,W,",PGTM,2017-03-30T00:00:00,GHCND:USW00094720,830
",,W,",PGTM,2017-03-31T00:00:00,GHCND:USW00094720,2238
",,W,",PGTM,2017-04-01T00:00:00,GHCND:USW00094720,1348
",,W,",PGTM,2017-04-02T00:00:00,GHCND:USW00094720,1025
",,W,",PGTM,2017-04-03T00:00:00,GHCND:USW00094720,922
",,W,",PGTM,2017-04-04T00:00:00,GHCND:USW00094720,954
",,W,",PGTM,2017-04-05T00:00:00,GHCND:USW00094720,332
",,W,",PGTM,2017-04-06T00:00:00,GHCND:USW00094720,2047
",,W,",PGTM,2017-04-07T00:00:00,GHCND:USW00094720,1328
",,W,",PGTM,2017-04-08T00:00:00,GHCND:USW00094720,745
",,W,",PGTM,2017-04-09T00:00:00,GHCND:USW00094720,1546
",,W,",PGTM,2017-04-10T00:00:00,GHCND:USW00094720,1730
",,W,",PGTM,2017-04-11T00:00:00,GHCND:USW00094720,413
",,W,",PGTM,2017-04-12T00:00:00,GHCND:USW00094720,1514
",,W,",PGTM,2017-04-13T00:00:00,GHCND:USW00094720,1049
",,W,",PGTM,2017-04-14T00:00:00,GHCND:USW00094720,1221
",,W,",PGTM,2017-04-15T00:00:00,GHCND:USW00094720,1105
",,W,",PGTM,2017-04-16T00:00:00,GHCND:USW00094720,54
",,W,",PGTM,2017-04-17T00:00:00,GHCND:USW00094720,2322
",,W,",PGTM,2017-04-18T00:00:00,GHCND:USW00094720,29
",,W,",PGTM,2017-04-19T00:00:00,GHCND:USW00094720,1021
",,W,",PGTM,2017-04-20T00:00:00,GHCND:USW00094720,233
",,W,",PGTM,2017-04-21T00:00:00,GHCND:USW00094720,848
