attributes,datatype,date,station,value
",,W,",PGTM,2017-06-10T00:00:00,GHCND:USW00064776,1133
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00064776,1051
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00064776,1206
