attributes,datatype,date,station,value
",,W,",PGTM,2017-04-29T00:00:00,GHCND:USW00003026,2344
",,W,",PGTM,2017-04-30T00:00:00,GHCND:USW00003026,342
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00003026,2341
