attributes,datatype,date,station,value
",,W,",PGTM,2017-01-01T00:00:00,GHCND:USW00054769,4
",,W,",PGTM,2017-01-02T00:00:00,GHCND:USW00054769,2344
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00054769,1610
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00054769,2014
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00054769,1003
",,W,",PGTM,2017-01-06T00:00:00,GHCND:USW00054769,1208
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00054769,1900
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00054769,152
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00054769,240
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00054769,2307
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00054769,527
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00054769,907
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00054769,838
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00054769,10
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00054769,1007
",,W,",PGTM,2017-01-16T00:00:00,GHCND:USW00054769,1207
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00054769,2228
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00054769,240
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00054769,1340
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00054769,1306
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00054769,1613
",,W,",PGTM,2017-01-22T00:00:00,GHCND:USW00054769,1911
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00054769,2334
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00054769,452
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00054769,1159
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00054769,2110
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00054769,1254
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00054769,933
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00054769,1124
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00054769,2106
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00054769,223
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00054769,1537
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00054769,1533
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00054769,2333
",,W,",PGTM,2017-02-04T00:00:00,GHCND:USW00054769,1254
",,W,",PGTM,2017-02-05T00:00:00,GHCND:USW00054769,1246
",,W,",PGTM,2017-02-06T00:00:00,GHCND:USW00054769,448
",,W,",PGTM,2017-02-07T00:00:00,GHCND:USW00054769,1346
",,W,",PGTM,2017-02-08T00:00:00,GHCND:USW00054769,1446
",,W,",PGTM,2017-02-09T00:00:00,GHCND:USW00054769,1650
",,W,",PGTM,2017-02-10T00:00:00,GHCND:USW00054769,1259
",,W,",PGTM,2017-02-11T00:00:00,GHCND:USW00054769,2249
",,W,",PGTM,2017-02-12T00:00:00,GHCND:USW00054769,2053
",,W,",PGTM,2017-02-13T00:00:00,GHCND:USW00054769,1406
",,W,",PGTM,2017-02-14T00:00:00,GHCND:USW00054769,17
",,W,",PGTM,2017-02-15T00:00:00,GHCND:USW00054769,1611
",,W,",PGTM,2017-02-16T00:00:00,GHCND:USW00054769,1547
",,W,",PGTM,2017-02-17T00:00:00,GHCND:USW00054769,911
",,W,",PGTM,2017-02-18T00:00:00,GHCND:USW00054769,1322
",,W,",PGTM,2017-02-19T00:00:00,GHCND:USW00054769,1414
