,attributes,datatype,date,station,value
0,",,W,",WDF2,2016-01-01T00:00:00,GHCND:USW00003102,170
1,",,W,",WDF2,2016-01-02T00:00:00,GHCND:USW00003102,260
2,",,W,",WDF2,2016-01-03T00:00:00,GHCND:USW00003102,260
3,",,W,",WDF2,2016-01-04T00:00:00,GHCND:USW00003102,260
4,",,W,",WDF2,2016-01-05T00:00:00,GHCND:USW00003102,220
5,",,W,",WDF2,2016-01-06T00:00:00,GHCND:USW00003102,270
6,",,W,",WDF2,2016-01-07T00:00:00,GHCND:USW00003102,260
7,",,W,",WDF2,2016-01-08T00:00:00,GHCND:USW00003102,220
8,",,W,",WDF2,2016-01-09T00:00:00,GHCND:USW00003102,240
9,",,W,",WDF2,2016-01-10T00:00:00,GHCND:USW00003102,80
10,",,W,",WDF2,2016-01-11T00:00:00,GHCND:USW00003102,70
11,",,W,",WDF2,2016-01-12T00:00:00,GHCND:USW00003102,280
12,",,W,",WDF2,2016-01-13T00:00:00,GHCND:USW00003102,270
13,",,W,",WDF2,2016-01-14T00:00:00,GHCND:USW00003102,250
14,",,W,",WDF2,2016-01-15T00:00:00,GHCND:USW00003102,250
15,",,W,",WDF2,2016-01-16T00:00:00,GHCND:USW00003102,240
16,",,W,",WDF2,2016-01-17T00:00:00,GHCND:USW00003102,260
17,",,W,",WDF2,2016-01-18T00:00:00,GHCND:USW00003102,250
18,",,W,",WDF2,2016-01-19T00:00:00,GHCND:USW00003102,280
19,",,W,",WDF2,2016-01-20T00:00:00,GHCND:USW00003102,240
20,",,W,",WDF2,2016-01-21T00:00:00,GHCND:USW00003102,70
21,",,W,",WDF2,2016-01-22T00:00:00,GHCND:USW00003102,100
22,",,W,",WDF2,2016-01-23T00:00:00,GHCND:USW00003102,230
23,",,W,",WDF2,2016-01-24T00:00:00,GHCND:USW00003102,280
24,",,W,",WDF2,2016-01-25T00:00:00,GHCND:USW00003102,60
25,",,W,",WDF2,2016-01-26T00:00:00,GHCND:USW00003102,60
26,",,W,",WDF2,2016-01-27T00:00:00,GHCND:USW00003102,360
27,",,W,",WDF2,2016-01-28T00:00:00,GHCND:USW00003102,260
28,",,W,",WDF2,2016-01-29T00:00:00,GHCND:USW00003102,230
29,",,W,",WDF2,2016-01-30T00:00:00,GHCND:USW00003102,230
30,",,W,",WDF2,2016-01-31T00:00:00,GHCND:USW00003102,210
31,",,W,",WDF2,2016-02-01T00:00:00,GHCND:USW00003102,270
32,",,W,",WDF2,2016-02-02T00:00:00,GHCND:USW00003102,250
33,",,W,",WDF2,2016-02-03T00:00:00,GHCND:USW00003102,310
34,",,W,",WDF2,2016-02-04T00:00:00,GHCND:USW00003102,10
35,",,W,",WDF2,2016-02-05T00:00:00,GHCND:USW00003102,50
36,",,W,",WDF2,2016-02-06T00:00:00,GHCND:USW00003102,330
37,",,W,",WDF2,2016-02-07T00:00:00,GHCND:USW00003102,30
38,",,W,",WDF2,2016-02-08T00:00:00,GHCND:USW00003102,40
39,",,W,",WDF2,2016-02-09T00:00:00,GHCND:USW00003102,350
40,",,W,",WDF2,2016-02-10T00:00:00,GHCND:USW00003102,230
41,",,W,",WDF2,2016-02-11T00:00:00,GHCND:USW00003102,220
42,",,W,",WDF2,2016-02-12T00:00:00,GHCND:USW00003102,250
43,",,W,",WDF2,2016-02-13T00:00:00,GHCND:USW00003102,250
