attributes,datatype,date,station,value
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00094982,1239
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00094982,1227
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00094982,2355
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00094982,2226
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00094982,10
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00094982,2026
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00094982,1126
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00094982,2315
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00094982,1008
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00094982,1238
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00094982,2350
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00094982,8
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00094982,1630
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00094982,5
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00094982,1338
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00094982,958
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00094982,609
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00094982,2237
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00094982,2
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00094982,1936
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00094982,1737
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00094982,2256
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00094982,1321
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00094982,1948
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00094982,1100
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00094982,110
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00094982,1220
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00094982,1147
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00094982,2229
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00094982,745
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00094982,358
