attributes,datatype,date,station,value
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00014914,1134
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00014914,1415
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00014914,1450
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00014914,1901
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00014914,128
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00014914,0
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00014914,821
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00014914,1934
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00014914,448
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00014914,1315
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00014914,1414
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00014914,1324
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00014914,2342
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00014914,236
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00014914,340
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00014914,2237
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00014914,311
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00014914,1249
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00014914,1731
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00014914,2358
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00014914,57
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00014914,1213
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00014914,2344
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00014914,513
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00014914,2349
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00014914,19
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00014914,1510
