attributes,datatype,date,station,value
",,W,",PGTM,2017-01-01T00:00:00,GHCND:USW00023176,2146
",,W,",PGTM,2017-01-02T00:00:00,GHCND:USW00023176,329
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00023176,12
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00023176,1059
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00023176,616
",,W,",PGTM,2017-01-06T00:00:00,GHCND:USW00023176,2
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00023176,1436
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00023176,1542
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00023176,1732
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00023176,1849
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00023176,1346
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00023176,1333
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00023176,1641
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00023176,2305
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00023176,728
",,W,",PGTM,2017-01-16T00:00:00,GHCND:USW00023176,1043
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00023176,1401
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00023176,1637
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00023176,245
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00023176,1547
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00023176,309
",,W,",PGTM,2017-01-22T00:00:00,GHCND:USW00023176,1325
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00023176,1120
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00023176,1614
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00023176,1630
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00023176,1611
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00023176,1529
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00023176,1802
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00023176,1518
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00023176,1511
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00023176,1007
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00023176,1425
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00023176,1502
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00023176,1628
",,W,",PGTM,2017-02-04T00:00:00,GHCND:USW00023176,1526
",,W,",PGTM,2017-02-05T00:00:00,GHCND:USW00023176,1010
",,W,",PGTM,2017-02-06T00:00:00,GHCND:USW00023176,1424
",,W,",PGTM,2017-02-07T00:00:00,GHCND:USW00023176,1204
",,W,",PGTM,2017-02-08T00:00:00,GHCND:USW00023176,1302
",,W,",PGTM,2017-02-09T00:00:00,GHCND:USW00023176,1618
",,W,",PGTM,2017-02-10T00:00:00,GHCND:USW00023176,1413
",,W,",PGTM,2017-02-11T00:00:00,GHCND:USW00023176,530
",,W,",PGTM,2017-02-12T00:00:00,GHCND:USW00023176,1404
",,W,",PGTM,2017-02-13T00:00:00,GHCND:USW00023176,1433
",,W,",PGTM,2017-02-14T00:00:00,GHCND:USW00023176,1540
",,W,",PGTM,2017-02-15T00:00:00,GHCND:USW00023176,1058
",,W,",PGTM,2017-02-16T00:00:00,GHCND:USW00023176,1554
",,W,",PGTM,2017-02-17T00:00:00,GHCND:USW00023176,1433
",,W,",PGTM,2017-02-18T00:00:00,GHCND:USW00023176,153
",,W,",PGTM,2017-02-19T00:00:00,GHCND:USW00023176,1534
",,W,",PGTM,2017-02-20T00:00:00,GHCND:USW00023176,1238
",,W,",PGTM,2017-02-21T00:00:00,GHCND:USW00023176,1343
",,W,",PGTM,2017-02-22T00:00:00,GHCND:USW00023176,1455
",,W,",PGTM,2017-02-23T00:00:00,GHCND:USW00023176,623
",,W,",PGTM,2017-02-24T00:00:00,GHCND:USW00023176,1232
",,W,",PGTM,2017-02-25T00:00:00,GHCND:USW00023176,1712
",,W,",PGTM,2017-02-26T00:00:00,GHCND:USW00023176,1432
",,W,",PGTM,2017-02-27T00:00:00,GHCND:USW00023176,1218
",,W,",PGTM,2017-02-28T00:00:00,GHCND:USW00023176,3
",,W,",PGTM,2017-03-01T00:00:00,GHCND:USW00023176,1703
",,W,",PGTM,2017-03-02T00:00:00,GHCND:USW00023176,1457
",,W,",PGTM,2017-03-03T00:00:00,GHCND:USW00023176,1634
",,W,",PGTM,2017-03-04T00:00:00,GHCND:USW00023176,1624
",,W,",PGTM,2017-03-05T00:00:00,GHCND:USW00023176,1532
",,W,",PGTM,2017-03-06T00:00:00,GHCND:USW00023176,1642
",,W,",PGTM,2017-03-07T00:00:00,GHCND:USW00023176,1955
",,W,",PGTM,2017-03-08T00:00:00,GHCND:USW00023176,517
",,W,",PGTM,2017-03-09T00:00:00,GHCND:USW00023176,931
",,W,",PGTM,2017-03-10T00:00:00,GHCND:USW00023176,1023
",,W,",PGTM,2017-03-11T00:00:00,GHCND:USW00023176,1419
",,W,",PGTM,2017-03-12T00:00:00,GHCND:USW00023176,1409
",,W,",PGTM,2017-03-13T00:00:00,GHCND:USW00023176,1413
",,W,",PGTM,2017-03-14T00:00:00,GHCND:USW00023176,1718
",,W,",PGTM,2017-03-15T00:00:00,GHCND:USW00023176,1708
",,W,",PGTM,2017-03-16T00:00:00,GHCND:USW00023176,1048
",,W,",PGTM,2017-03-17T00:00:00,GHCND:USW00023176,1439
",,W,",PGTM,2017-03-18T00:00:00,GHCND:USW00023176,1537
",,W,",PGTM,2017-03-19T00:00:00,GHCND:USW00023176,1430
",,W,",PGTM,2017-03-20T00:00:00,GHCND:USW00023176,1232
",,W,",PGTM,2017-03-21T00:00:00,GHCND:USW00023176,1605
",,W,",PGTM,2017-03-22T00:00:00,GHCND:USW00023176,1129
",,W,",PGTM,2017-03-23T00:00:00,GHCND:USW00023176,1036
",,W,",PGTM,2017-03-24T00:00:00,GHCND:USW00023176,1611
",,W,",PGTM,2017-03-25T00:00:00,GHCND:USW00023176,1052
",,W,",PGTM,2017-03-26T00:00:00,GHCND:USW00023176,2244
",,W,",PGTM,2017-03-27T00:00:00,GHCND:USW00023176,1404
",,W,",PGTM,2017-03-28T00:00:00,GHCND:USW00023176,1727
",,W,",PGTM,2017-03-29T00:00:00,GHCND:USW00023176,1044
",,W,",PGTM,2017-03-30T00:00:00,GHCND:USW00023176,1459
",,W,",PGTM,2017-03-31T00:00:00,GHCND:USW00023176,121
",,W,",PGTM,2017-04-01T00:00:00,GHCND:USW00023176,1146
",,W,",PGTM,2017-04-02T00:00:00,GHCND:USW00023176,1634
",,W,",PGTM,2017-04-03T00:00:00,GHCND:USW00023176,1522
",,W,",PGTM,2017-04-04T00:00:00,GHCND:USW00023176,1321
",,W,",PGTM,2017-04-05T00:00:00,GHCND:USW00023176,1408
",,W,",PGTM,2017-04-06T00:00:00,GHCND:USW00023176,1553
",,W,",PGTM,2017-04-07T00:00:00,GHCND:USW00023176,1430
",,W,",PGTM,2017-04-08T00:00:00,GHCND:USW00023176,1538
",,W,",PGTM,2017-04-09T00:00:00,GHCND:USW00023176,1555
",,W,",PGTM,2017-04-10T00:00:00,GHCND:USW00023176,1444
",,W,",PGTM,2017-04-11T00:00:00,GHCND:USW00023176,1320
