attributes,datatype,date,station,value
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00094855,1303
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00094855,1443
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00094855,1320
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00094855,354
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00094855,1809
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00094855,2032
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00094855,1202
",,W,",PGTM,2017-02-23T00:00:00,GHCND:USW00094855,336
",,W,",PGTM,2017-02-25T00:00:00,GHCND:USW00094855,522
",,W,",PGTM,2017-02-26T00:00:00,GHCND:USW00094855,1018
",,W,",PGTM,2017-03-01T00:00:00,GHCND:USW00094855,1453
",,W,",PGTM,2017-03-29T00:00:00,GHCND:USW00094855,2110
",,W,",PGTM,2017-03-30T00:00:00,GHCND:USW00094855,1641
",,W,",PGTM,2017-04-27T00:00:00,GHCND:USW00094855,1132
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00094855,1839
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00094855,1518
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00094855,2257
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00094855,1845
