attributes,datatype,date,station,value
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00094908,1428
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00094908,206
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00094908,2351
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00094908,2119
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00094908,134
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00094908,1842
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00094908,1426
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00094908,2226
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00094908,543
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00094908,1015
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00094908,1905
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00094908,305
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00094908,1528
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00094908,1750
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00094908,312
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00094908,231
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00094908,142
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00094908,1507
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00094908,1428
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00094908,101
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00094908,1633
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00094908,2254
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00094908,1456
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00094908,1847
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00094908,1309
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00094908,1311
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00094908,1008
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00094908,1047
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00094908,2358
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00094908,457
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00094908,37
