attributes,datatype,date,station,value
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00014942,37
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00014942,835
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00014942,2359
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00014942,8
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00014942,1411
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00014942,752
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00014942,1446
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00014942,1133
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00014942,1347
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00014942,1437
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00014942,206
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00014942,410
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00014942,1409
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00014942,1141
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00014942,1250
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00014942,2200
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00014942,137
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00014942,2031
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00014942,600
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00014942,952
