attributes,datatype,date,station,value
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00003030,1001
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00003030,432
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00003030,1426
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00003030,1555
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00003030,1259
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00003030,1041
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00003030,1457
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00003030,1434
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00003030,1130
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00003030,822
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00003030,1208
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00003030,1337
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00003030,1301
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00003030,1744
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00003030,2314
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00003030,1357
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00003030,859
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00003030,1526
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00003030,1425
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00003030,1557
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00003030,1226
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00003030,2
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00003030,1239
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00003030,130
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00003030,1044
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00003030,431
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00003030,1302
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00003030,1455
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00003030,2239
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00003030,12
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00003030,11
