attributes,datatype,date,station,value
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00014946,820
",,W,",PGTM,2017-10-30T00:00:00,GHCND:USW00014946,648
",,W,",PGTM,2017-10-31T00:00:00,GHCND:USW00014946,2140
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00014946,1408
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00014946,2119
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00014946,1526
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00014946,916
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00014946,1211
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00014946,733
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00014946,1811
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00014946,1517
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00014946,1620
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00014946,300
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00014946,1425
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00014946,2240
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00014946,30
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00014946,2354
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00014946,458
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00014946,2150
