attributes,datatype,date,station,value
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00003028,748
",,W,",PGTM,2017-03-28T00:00:00,GHCND:USW00003028,2356
",,W,",PGTM,2017-03-29T00:00:00,GHCND:USW00003028,1009
",,W,",PGTM,2017-03-31T00:00:00,GHCND:USW00003028,2018
",,W,",PGTM,2017-04-01T00:00:00,GHCND:USW00003028,349
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00003028,1202
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00003028,1926
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00003028,1349
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00003028,1356
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00003028,952
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00003028,1243
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00003028,1315
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00003028,1212
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00003028,950
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00003028,458
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00003028,1354
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00003028,1138
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00003028,1017
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00003028,1600
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00003028,2336
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00003028,2308
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00003028,327
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00003028,1524
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00003028,1324
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00003028,1059
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00003028,912
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00003028,1339
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00003028,2225
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00003028,2337
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00003028,2
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00003028,433
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00003028,1104
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00003028,1156
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00003028,1142
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00003028,2135
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00003028,219
