attributes,datatype,date,station,value
",,7,",WDMV,2017-05-01T00:00:00,GHCND:USC00193276,11.8
",,7,",WDMV,2017-05-02T00:00:00,GHCND:USC00193276,14.3
",,7,",WDMV,2017-05-03T00:00:00,GHCND:USC00193276,59.0
",,7,",WDMV,2017-05-04T00:00:00,GHCND:USC00193276,11.8
",,7,",WDMV,2017-05-05T00:00:00,GHCND:USC00193276,8.7
",,7,",WDMV,2017-05-06T00:00:00,GHCND:USC00193276,14.9
",,7,",WDMV,2017-05-07T00:00:00,GHCND:USC00193276,24.2
",,7,",WDMV,2017-05-08T00:00:00,GHCND:USC00193276,29.2
",,7,",WDMV,2017-05-09T00:00:00,GHCND:USC00193276,3.7
",,7,",WDMV,2017-05-10T00:00:00,GHCND:USC00193276,8.7
",,7,",WDMV,2017-05-11T00:00:00,GHCND:USC00193276,11.2
",,7,",WDMV,2017-05-12T00:00:00,GHCND:USC00193276,6.2
",,7,",WDMV,2017-05-13T00:00:00,GHCND:USC00193276,6.8
",,7,",WDMV,2017-05-14T00:00:00,GHCND:USC00193276,47.8
",,7,",WDMV,2017-05-15T00:00:00,GHCND:USC00193276,64.0
",,7,",WDMV,2017-05-16T00:00:00,GHCND:USC00193276,42.3
",,7,",WDMV,2017-05-17T00:00:00,GHCND:USC00193276,16.2
",,7,",WDMV,2017-05-18T00:00:00,GHCND:USC00193276,19.9
",,7,",WDMV,2017-05-19T00:00:00,GHCND:USC00193276,54.1
",,7,",WDMV,2017-05-20T00:00:00,GHCND:USC00193276,19.3
",,7,",WDMV,2017-05-21T00:00:00,GHCND:USC00193276,11.2
",,7,",WDMV,2017-05-22T00:00:00,GHCND:USC00193276,3.1
",,7,",WDMV,2017-05-23T00:00:00,GHCND:USC00193276,11.8
",,7,",WDMV,2017-05-24T00:00:00,GHCND:USC00193276,6.2
",,7,",WDMV,2017-05-25T00:00:00,GHCND:USC00193276,18.0
",,7,",WDMV,2017-05-26T00:00:00,GHCND:USC00193276,36.0
",,7,",WDMV,2017-05-27T00:00:00,GHCND:USC00193276,13.0
",,7,",WDMV,2017-05-28T00:00:00,GHCND:USC00193276,9.9
",,7,",WDMV,2017-05-29T00:00:00,GHCND:USC00193276,6.8
",,7,",WDMV,2017-05-30T00:00:00,GHCND:USC00193276,5.0
",,7,",WDMV,2017-05-31T00:00:00,GHCND:USC00193276,6.2
",,7,",WDMV,2017-06-01T00:00:00,GHCND:USC00193276,19.3
",,7,",WDMV,2017-06-02T00:00:00,GHCND:USC00193276,29.2
",,7,",WDMV,2017-06-03T00:00:00,GHCND:USC00193276,24.9
",,7,",WDMV,2017-06-04T00:00:00,GHCND:USC00193276,9.9
",,7,",WDMV,2017-06-05T00:00:00,GHCND:USC00193276,18.0
",,7,",WDMV,2017-06-06T00:00:00,GHCND:USC00193276,42.9
",,7,",WDMV,2017-06-07T00:00:00,GHCND:USC00193276,11.8
",,7,",WDMV,2017-06-08T00:00:00,GHCND:USC00193276,11.8
",,7,",WDMV,2017-06-09T00:00:00,GHCND:USC00193276,24.2
",,7,",WDMV,2017-06-10T00:00:00,GHCND:USC00193276,13.0
",,7,",WDMV,2017-06-11T00:00:00,GHCND:USC00193276,14.9
",,7,",WDMV,2017-06-12T00:00:00,GHCND:USC00193276,9.9
",,7,",WDMV,2017-06-13T00:00:00,GHCND:USC00193276,26.1
",,7,",WDMV,2017-06-14T00:00:00,GHCND:USC00193276,24.2
",,7,",WDMV,2017-06-15T00:00:00,GHCND:USC00193276,16.2
",,7,",WDMV,2017-06-16T00:00:00,GHCND:USC00193276,8.7
",,7,",WDMV,2017-06-17T00:00:00,GHCND:USC00193276,3.7
",,7,",WDMV,2017-06-18T00:00:00,GHCND:USC00193276,19.9
