attributes,datatype,date,station,value
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00094994,1442
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00094994,2150
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00094994,0
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00094994,1406
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00094994,2357
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00094994,331
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00094994,1250
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00094994,310
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00094994,1622
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00094994,1323
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00094994,1046
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00094994,2050
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00094994,2156
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00094994,745
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00094994,1820
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00094994,1326
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00094994,1457
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00094994,1318
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00094994,1122
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00094994,2328
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00094994,1245
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00094994,1401
