attributes,datatype,date,station,value
",,W,",PGTM,2017-01-01T00:00:00,GHCND:USW00023048,1343
",,W,",PGTM,2017-01-02T00:00:00,GHCND:USW00023048,1121
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00023048,59
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00023048,1507
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00023048,14
",,W,",PGTM,2017-01-06T00:00:00,GHCND:USW00023048,58
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00023048,2349
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00023048,36
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00023048,2132
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00023048,35
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00023048,1112
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00023048,328
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00023048,10
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00023048,1532
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00023048,1515
",,W,",PGTM,2017-01-16T00:00:00,GHCND:USW00023048,1838
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00023048,2036
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00023048,1531
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00023048,2044
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00023048,1232
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00023048,1459
",,W,",PGTM,2017-01-22T00:00:00,GHCND:USW00023048,1204
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00023048,1551
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00023048,1146
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00023048,1712
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00023048,1106
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00023048,1545
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00023048,1231
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00023048,1503
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00023048,1225
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00023048,113
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00023048,821
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00023048,317
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00023048,1614
",,W,",PGTM,2017-02-04T00:00:00,GHCND:USW00023048,1323
",,W,",PGTM,2017-02-05T00:00:00,GHCND:USW00023048,1557
",,W,",PGTM,2017-02-06T00:00:00,GHCND:USW00023048,1409
",,W,",PGTM,2017-02-07T00:00:00,GHCND:USW00023048,1607
",,W,",PGTM,2017-02-08T00:00:00,GHCND:USW00023048,1258
",,W,",PGTM,2017-02-09T00:00:00,GHCND:USW00023048,1329
",,W,",PGTM,2017-02-10T00:00:00,GHCND:USW00023048,1331
",,W,",PGTM,2017-02-11T00:00:00,GHCND:USW00023048,1119
",,W,",PGTM,2017-02-12T00:00:00,GHCND:USW00023048,815
",,W,",PGTM,2017-02-13T00:00:00,GHCND:USW00023048,2359
",,W,",PGTM,2017-02-14T00:00:00,GHCND:USW00023048,409
",,W,",PGTM,2017-02-15T00:00:00,GHCND:USW00023048,2327
",,W,",PGTM,2017-02-16T00:00:00,GHCND:USW00023048,2152
",,W,",PGTM,2017-02-17T00:00:00,GHCND:USW00023048,1049
",,W,",PGTM,2017-02-18T00:00:00,GHCND:USW00023048,2109
",,W,",PGTM,2017-02-19T00:00:00,GHCND:USW00023048,2248
",,W,",PGTM,2017-02-20T00:00:00,GHCND:USW00023048,1037
",,W,",PGTM,2017-02-21T00:00:00,GHCND:USW00023048,2146
",,W,",PGTM,2017-02-22T00:00:00,GHCND:USW00023048,1354
",,W,",PGTM,2017-02-23T00:00:00,GHCND:USW00023048,1216
",,W,",PGTM,2017-02-24T00:00:00,GHCND:USW00023048,1659
",,W,",PGTM,2017-02-25T00:00:00,GHCND:USW00023048,1425
",,W,",PGTM,2017-02-26T00:00:00,GHCND:USW00023048,1635
",,W,",PGTM,2017-02-27T00:00:00,GHCND:USW00023048,1045
",,W,",PGTM,2017-02-28T00:00:00,GHCND:USW00023048,1152
",,W,",PGTM,2017-03-01T00:00:00,GHCND:USW00023048,117
",,W,",PGTM,2017-03-02T00:00:00,GHCND:USW00023048,1153
",,W,",PGTM,2017-03-03T00:00:00,GHCND:USW00023048,936
",,W,",PGTM,2017-03-04T00:00:00,GHCND:USW00023048,1435
",,W,",PGTM,2017-03-05T00:00:00,GHCND:USW00023048,1432
