attributes,datatype,date,station,value
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00013985,1131
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00013985,919
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00013985,2238
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00013985,1410
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00013985,1307
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00013985,2102
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00013985,1151
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00013985,1440
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00013985,1248
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00013985,918
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00013985,1447
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00013985,1518
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00013985,1157
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00013985,1308
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00013985,2323
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00013985,1309
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00013985,1204
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00013985,1525
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00013985,1539
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00013985,2028
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00013985,1610
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00013985,37
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00013985,2356
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00013985,48
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00013985,836
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00013985,119
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00013985,1857
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00013985,731
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00013985,2014
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00013985,48
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00013985,1232
