,attributes,datatype,date,station,value
0,",,W,",WDF2,2016-01-01T00:00:00,GHCND:USW00023259,90
1,",,W,",WDF2,2016-01-02T00:00:00,GHCND:USW00023259,110
2,",,W,",WDF2,2016-01-03T00:00:00,GHCND:USW00023259,90
3,",,W,",WDF2,2016-01-04T00:00:00,GHCND:USW00023259,180
4,",,W,",WDF2,2016-01-05T00:00:00,GHCND:USW00023259,230
5,",,W,",WDF2,2016-01-06T00:00:00,GHCND:USW00023259,240
6,",,W,",WDF2,2016-01-07T00:00:00,GHCND:USW00023259,100
7,",,W,",WDF2,2016-01-08T00:00:00,GHCND:USW00023259,90
8,",,W,",WDF2,2016-01-09T00:00:00,GHCND:USW00023259,270
9,",,W,",WDF2,2016-01-10T00:00:00,GHCND:USW00023259,220
10,",,W,",WDF2,2016-01-11T00:00:00,GHCND:USW00023259,90
11,",,W,",WDF2,2016-01-12T00:00:00,GHCND:USW00023259,90
12,",,W,",WDF2,2016-01-13T00:00:00,GHCND:USW00023259,250
13,",,W,",WDF2,2016-01-14T00:00:00,GHCND:USW00023259,230
14,",,W,",WDF2,2016-01-15T00:00:00,GHCND:USW00023259,200
15,",,W,",WDF2,2016-01-16T00:00:00,GHCND:USW00023259,100
16,",,W,",WDF2,2016-01-17T00:00:00,GHCND:USW00023259,80
17,",,W,",WDF2,2016-01-18T00:00:00,GHCND:USW00023259,220
18,",,W,",WDF2,2016-01-19T00:00:00,GHCND:USW00023259,190
19,",,W,",WDF2,2016-01-20T00:00:00,GHCND:USW00023259,220
20,",,W,",WDF2,2016-01-21T00:00:00,GHCND:USW00023259,140
21,",,W,",WDF2,2016-01-22T00:00:00,GHCND:USW00023259,150
22,",,W,",WDF2,2016-01-23T00:00:00,GHCND:USW00023259,270
23,",,W,",WDF2,2016-01-24T00:00:00,GHCND:USW00023259,270
24,",,W,",WDF2,2016-01-25T00:00:00,GHCND:USW00023259,240
25,",,W,",WDF2,2016-01-26T00:00:00,GHCND:USW00023259,90
26,",,W,",WDF2,2016-01-27T00:00:00,GHCND:USW00023259,90
27,",,W,",WDF2,2016-01-28T00:00:00,GHCND:USW00023259,270
28,",,W,",WDF2,2016-01-29T00:00:00,GHCND:USW00023259,200
29,",,W,",WDF2,2016-01-30T00:00:00,GHCND:USW00023259,200
30,",,W,",WDF2,2016-01-31T00:00:00,GHCND:USW00023259,280
31,",,W,",WDF2,2016-02-01T00:00:00,GHCND:USW00023259,280
32,",,W,",WDF2,2016-02-02T00:00:00,GHCND:USW00023259,90
33,",,W,",WDF2,2016-02-03T00:00:00,GHCND:USW00023259,230
