attributes,datatype,date,station,value
",,W,",PGTM,2017-01-01T00:00:00,GHCND:USW00094623,0
",,W,",PGTM,2017-01-02T00:00:00,GHCND:USW00094623,1403
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00094623,2248
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00094623,2334
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00094623,1232
",,W,",PGTM,2017-01-06T00:00:00,GHCND:USW00094623,40
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00094623,1942
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00094623,1911
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00094623,1030
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00094623,2326
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00094623,651
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00094623,827
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00094623,1510
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00094623,218
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00094623,1100
",,W,",PGTM,2017-01-16T00:00:00,GHCND:USW00094623,1308
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00094623,2335
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00094623,213
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00094623,1246
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00094623,1328
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00094623,1322
",,W,",PGTM,2017-01-22T00:00:00,GHCND:USW00094623,2219
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00094623,717
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00094623,623
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00094623,1226
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00094623,2357
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00094623,1105
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00094623,1338
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00094623,1045
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00094623,2304
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00094623,46
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00094623,1229
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00094623,1157
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00094623,1126
",,W,",PGTM,2017-02-04T00:00:00,GHCND:USW00094623,1212
",,W,",PGTM,2017-02-05T00:00:00,GHCND:USW00094623,1406
",,W,",PGTM,2017-02-06T00:00:00,GHCND:USW00094623,431
",,W,",PGTM,2017-02-07T00:00:00,GHCND:USW00094623,2027
",,W,",PGTM,2017-02-08T00:00:00,GHCND:USW00094623,332
",,W,",PGTM,2017-02-09T00:00:00,GHCND:USW00094623,1955
",,W,",PGTM,2017-02-10T00:00:00,GHCND:USW00094623,1138
",,W,",PGTM,2017-02-11T00:00:00,GHCND:USW00094623,1921
",,W,",PGTM,2017-02-12T00:00:00,GHCND:USW00094623,1455
",,W,",PGTM,2017-02-13T00:00:00,GHCND:USW00094623,1454
",,W,",PGTM,2017-02-14T00:00:00,GHCND:USW00094623,3
",,W,",PGTM,2017-02-15T00:00:00,GHCND:USW00094623,2020
",,W,",PGTM,2017-02-16T00:00:00,GHCND:USW00094623,1547
",,W,",PGTM,2017-02-17T00:00:00,GHCND:USW00094623,1150
",,W,",PGTM,2017-02-18T00:00:00,GHCND:USW00094623,1408
",,W,",PGTM,2017-02-19T00:00:00,GHCND:USW00094623,1536
",,W,",PGTM,2017-02-20T00:00:00,GHCND:USW00094623,1116
",,W,",PGTM,2017-02-21T00:00:00,GHCND:USW00094623,1359
