attributes,datatype,date,station,value
",,W,",PGTM,2017-10-31T00:00:00,GHCND:USW00094052,1237
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00094052,759
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00094052,2323
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00094052,2158
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00094052,640
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00094052,1152
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00094052,216
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00094052,1211
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00094052,1610
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00094052,1253
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00094052,17
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00094052,149
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00094052,1705
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00094052,538
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00094052,1917
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00094052,42
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00094052,1219
