attributes,datatype,date,station,value
",,7,",WDMV,2017-05-01T00:00:00,GHCND:USC00245761,200.1
",,7,",WDMV,2017-05-02T00:00:00,GHCND:USC00245761,136.7
",,7,",WDMV,2017-05-03T00:00:00,GHCND:USC00245761,170.3
",,7,",WDMV,2017-05-04T00:00:00,GHCND:USC00245761,118.1
",,7,",WDMV,2017-05-05T00:00:00,GHCND:USC00245761,92.0
",,7,",WDMV,2017-05-06T00:00:00,GHCND:USC00245761,215.0
",,7,",WDMV,2017-05-07T00:00:00,GHCND:USC00245761,95.1
",,7,",WDMV,2017-05-08T00:00:00,GHCND:USC00245761,200.7
",,7,",WDMV,2017-05-09T00:00:00,GHCND:USC00245761,113.1
",,7,",WDMV,2017-05-10T00:00:00,GHCND:USC00245761,108.1
",,7,",WDMV,2017-05-11T00:00:00,GHCND:USC00245761,190.1
",,7,",WDMV,2017-05-12T00:00:00,GHCND:USC00245761,131.1
",,7,",WDMV,2017-05-13T00:00:00,GHCND:USC00245761,280.9
",,7,",WDMV,2017-05-14T00:00:00,GHCND:USC00245761,154.1
",,7,",WDMV,2017-05-15T00:00:00,GHCND:USC00245761,98.8
",,7,",WDMV,2017-05-16T00:00:00,GHCND:USC00245761,82.0
",,7,",WDMV,2017-05-17T00:00:00,GHCND:USC00245761,177.7
",,7,",WDMV,2017-05-18T00:00:00,GHCND:USC00245761,216.9
",,7,",WDMV,2017-05-19T00:00:00,GHCND:USC00245761,111.8
",,7,",WDMV,2017-05-20T00:00:00,GHCND:USC00245761,157.2
",,7,",WDMV,2017-05-21T00:00:00,GHCND:USC00245761,101.3
",,7,",WDMV,2017-05-22T00:00:00,GHCND:USC00245761,151.0
",,7,",WDMV,2017-05-23T00:00:00,GHCND:USC00245761,162.8
",,7,",WDMV,2017-05-24T00:00:00,GHCND:USC00245761,210.0
",,7,",WDMV,2017-05-25T00:00:00,GHCND:USC00245761,206.9
",,7,",WDMV,2017-05-26T00:00:00,GHCND:USC00245761,267.8
",,7,",WDMV,2017-05-27T00:00:00,GHCND:USC00245761,119.9
",,7,",WDMV,2017-05-28T00:00:00,GHCND:USC00245761,169.0
",,7,",WDMV,2017-05-29T00:00:00,GHCND:USC00245761,165.3
",,7,",WDMV,2017-05-30T00:00:00,GHCND:USC00245761,80.8
",,7,",WDMV,2017-05-31T00:00:00,GHCND:USC00245761,183.3
