attributes,datatype,date,station,value
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00014939,1349
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00014939,1220
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00014939,405
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00014939,1349
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00014939,1030
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00014939,1158
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00014939,1240
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00014939,112
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00014939,624
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00014939,1536
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00014939,1152
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00014939,347
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00014939,1628
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00014939,352
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00014939,1904
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00014939,456
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00014939,1320
