,attributes,datatype,date,station,value
0,",,W,",WDF2,2016-01-01T00:00:00,GHCND:USW00094704,250
1,",,W,",WDF2,2016-01-02T00:00:00,GHCND:USW00094704,310
2,",,W,",WDF2,2016-01-03T00:00:00,GHCND:USW00094704,320
3,",,W,",WDF2,2016-01-04T00:00:00,GHCND:USW00094704,340
4,",,W,",WDF2,2016-01-05T00:00:00,GHCND:USW00094704,320
5,",,W,",WDF2,2016-01-06T00:00:00,GHCND:USW00094704,140
6,",,W,",WDF2,2016-01-07T00:00:00,GHCND:USW00094704,140
7,",,W,",WDF2,2016-01-08T00:00:00,GHCND:USW00094704,150
8,",,W,",WDF2,2016-01-09T00:00:00,GHCND:USW00094704,140
9,",,W,",WDF2,2016-01-10T00:00:00,GHCND:USW00094704,300
10,",,W,",WDF2,2016-01-11T00:00:00,GHCND:USW00094704,290
11,",,W,",WDF2,2016-01-12T00:00:00,GHCND:USW00094704,270
12,",,W,",WDF2,2016-01-13T00:00:00,GHCND:USW00094704,310
13,",,W,",WDF2,2016-01-14T00:00:00,GHCND:USW00094704,130
14,",,W,",WDF2,2016-01-15T00:00:00,GHCND:USW00094704,150
15,",,W,",WDF2,2016-01-16T00:00:00,GHCND:USW00094704,260
16,",,W,",WDF2,2016-01-17T00:00:00,GHCND:USW00094704,320
17,",,W,",WDF2,2016-01-18T00:00:00,GHCND:USW00094704,270
18,",,W,",WDF2,2016-01-19T00:00:00,GHCND:USW00094704,310
19,",,W,",WDF2,2016-01-20T00:00:00,GHCND:USW00094704,280
20,",,W,",WDF2,2016-01-21T00:00:00,GHCND:USW00094704,340
21,",,W,",WDF2,2016-01-22T00:00:00,GHCND:USW00094704,150
22,",,W,",WDF2,2016-01-23T00:00:00,GHCND:USW00094704,330
23,",,W,",WDF2,2016-01-24T00:00:00,GHCND:USW00094704,320
24,",,W,",WDF2,2016-01-25T00:00:00,GHCND:USW00094704,140
25,",,W,",WDF2,2016-01-26T00:00:00,GHCND:USW00094704,310
26,",,W,",WDF2,2016-01-27T00:00:00,GHCND:USW00094704,310
27,",,W,",WDF2,2016-01-28T00:00:00,GHCND:USW00094704,140
