attributes,datatype,date,station,value
",,W,",PGTM,2017-08-04T00:00:00,GHCND:USW00014777,1422
",,W,",PGTM,2017-08-05T00:00:00,GHCND:USW00014777,829
",,W,",PGTM,2017-08-07T00:00:00,GHCND:USW00014777,545
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00014777,1307
