attributes,datatype,date,station,value
",,W,",PGTM,2017-10-31T00:00:00,GHCND:USW00024127,133
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00024127,1534
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00024127,1536
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00024127,1335
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00024127,321
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00024127,1418
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00024127,1422
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00024127,1552
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00024127,1520
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00024127,1524
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00024127,1549
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00024127,1404
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00024127,1539
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00024127,1856
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00024127,2100
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00024127,703
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00024127,1235
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00024127,31
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00024127,1106
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00024127,2003
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00024127,717
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00024127,1141
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00024127,1329
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00024127,1823
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00024127,1434
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00024127,18
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00024127,348
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00024127,2042
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00024127,1004
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00024127,2309
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00024127,1720
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00024127,1403
