attributes,datatype,date,station,value
",,W,",PGTM,2017-01-01T00:00:00,GHCND:USW00094898,1110
",,W,",PGTM,2017-01-02T00:00:00,GHCND:USW00094898,1849
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00094898,2146
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00094898,1210
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00094898,1137
",,W,",PGTM,2017-01-06T00:00:00,GHCND:USW00094898,38
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00094898,2359
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00094898,309
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00094898,1132
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00094898,2344
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00094898,226
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00094898,2305
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00094898,420
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00094898,1506
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00094898,228
",,W,",PGTM,2017-01-16T00:00:00,GHCND:USW00094898,538
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00094898,546
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00094898,2124
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00094898,36
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00094898,603
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00094898,1104
",,W,",PGTM,2017-01-22T00:00:00,GHCND:USW00094898,2337
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00094898,2132
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00094898,1530
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00094898,1114
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00094898,2239
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00094898,1923
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00094898,2227
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00094898,137
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00094898,729
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00094898,2312
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00094898,2353
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00094898,941
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00094898,1514
",,W,",PGTM,2017-02-04T00:00:00,GHCND:USW00094898,2053
",,W,",PGTM,2017-02-05T00:00:00,GHCND:USW00094898,1434
",,W,",PGTM,2017-02-06T00:00:00,GHCND:USW00094898,1111
",,W,",PGTM,2017-02-07T00:00:00,GHCND:USW00094898,2356
",,W,",PGTM,2017-02-08T00:00:00,GHCND:USW00094898,213
",,W,",PGTM,2017-02-09T00:00:00,GHCND:USW00094898,1359
",,W,",PGTM,2017-02-10T00:00:00,GHCND:USW00094898,1609
",,W,",PGTM,2017-02-11T00:00:00,GHCND:USW00094898,250
",,W,",PGTM,2017-02-12T00:00:00,GHCND:USW00094898,1822
",,W,",PGTM,2017-02-13T00:00:00,GHCND:USW00094898,411
",,W,",PGTM,2017-02-14T00:00:00,GHCND:USW00094898,1211
",,W,",PGTM,2017-02-15T00:00:00,GHCND:USW00094898,622
",,W,",PGTM,2017-02-16T00:00:00,GHCND:USW00094898,126
",,W,",PGTM,2017-02-17T00:00:00,GHCND:USW00094898,1231
",,W,",PGTM,2017-02-18T00:00:00,GHCND:USW00094898,1106
",,W,",PGTM,2017-02-19T00:00:00,GHCND:USW00094898,1108
",,W,",PGTM,2017-02-20T00:00:00,GHCND:USW00094898,2214
",,W,",PGTM,2017-02-21T00:00:00,GHCND:USW00094898,250
",,W,",PGTM,2017-02-22T00:00:00,GHCND:USW00094898,1513
",,W,",PGTM,2017-02-23T00:00:00,GHCND:USW00094898,1020
",,W,",PGTM,2017-02-24T00:00:00,GHCND:USW00094898,1139
",,W,",PGTM,2017-02-25T00:00:00,GHCND:USW00094898,930
",,W,",PGTM,2017-02-26T00:00:00,GHCND:USW00094898,1521
",,W,",PGTM,2017-02-27T00:00:00,GHCND:USW00094898,1546
",,W,",PGTM,2017-02-28T00:00:00,GHCND:USW00094898,1158
",,W,",PGTM,2017-03-01T00:00:00,GHCND:USW00094898,2223
",,W,",PGTM,2017-03-02T00:00:00,GHCND:USW00094898,27
",,W,",PGTM,2017-03-03T00:00:00,GHCND:USW00094898,354
",,W,",PGTM,2017-03-04T00:00:00,GHCND:USW00094898,13
",,W,",PGTM,2017-03-05T00:00:00,GHCND:USW00094898,1339
",,W,",PGTM,2017-03-06T00:00:00,GHCND:USW00094898,19
",,W,",PGTM,2017-03-07T00:00:00,GHCND:USW00094898,1204
",,W,",PGTM,2017-03-16T00:00:00,GHCND:USW00094898,1632
",,W,",PGTM,2017-03-17T00:00:00,GHCND:USW00094898,1426
",,W,",PGTM,2017-03-18T00:00:00,GHCND:USW00094898,204
",,W,",PGTM,2017-03-19T00:00:00,GHCND:USW00094898,2309
",,W,",PGTM,2017-03-20T00:00:00,GHCND:USW00094898,728
",,W,",PGTM,2017-03-21T00:00:00,GHCND:USW00094898,2351
",,W,",PGTM,2017-03-22T00:00:00,GHCND:USW00094898,15
",,W,",PGTM,2017-03-23T00:00:00,GHCND:USW00094898,2029
",,W,",PGTM,2017-03-24T00:00:00,GHCND:USW00094898,1638
",,W,",PGTM,2017-03-25T00:00:00,GHCND:USW00094898,1158
",,W,",PGTM,2017-03-26T00:00:00,GHCND:USW00094898,130
",,W,",PGTM,2017-03-27T00:00:00,GHCND:USW00094898,1113
",,W,",PGTM,2017-03-28T00:00:00,GHCND:USW00094898,1215
",,W,",PGTM,2017-03-29T00:00:00,GHCND:USW00094898,2042
",,W,",PGTM,2017-03-30T00:00:00,GHCND:USW00094898,1854
",,W,",PGTM,2017-03-31T00:00:00,GHCND:USW00094898,1424
",,W,",PGTM,2017-04-01T00:00:00,GHCND:USW00094898,31
",,W,",PGTM,2017-04-02T00:00:00,GHCND:USW00094898,1607
",,W,",PGTM,2017-04-03T00:00:00,GHCND:USW00094898,1550
",,W,",PGTM,2017-04-04T00:00:00,GHCND:USW00094898,1256
",,W,",PGTM,2017-04-05T00:00:00,GHCND:USW00094898,2020
",,W,",PGTM,2017-04-07T00:00:00,GHCND:USW00094898,1432
",,W,",PGTM,2017-04-08T00:00:00,GHCND:USW00094898,1626
",,W,",PGTM,2017-04-09T00:00:00,GHCND:USW00094898,1431
",,W,",PGTM,2017-04-10T00:00:00,GHCND:USW00094898,1119
",,W,",PGTM,2017-04-11T00:00:00,GHCND:USW00094898,1839
",,W,",PGTM,2017-04-12T00:00:00,GHCND:USW00094898,815
",,W,",PGTM,2017-04-13T00:00:00,GHCND:USW00094898,1444
",,W,",PGTM,2017-04-14T00:00:00,GHCND:USW00094898,2214
",,W,",PGTM,2017-04-15T00:00:00,GHCND:USW00094898,1329
",,W,",PGTM,2017-04-16T00:00:00,GHCND:USW00094898,1121
",,W,",PGTM,2017-04-17T00:00:00,GHCND:USW00094898,2256
",,W,",PGTM,2017-04-18T00:00:00,GHCND:USW00094898,2311
",,W,",PGTM,2017-04-19T00:00:00,GHCND:USW00094898,9
",,W,",PGTM,2017-04-20T00:00:00,GHCND:USW00094898,830
",,W,",PGTM,2017-04-21T00:00:00,GHCND:USW00094898,1250
",,W,",PGTM,2017-04-22T00:00:00,GHCND:USW00094898,255
",,W,",PGTM,2017-04-23T00:00:00,GHCND:USW00094898,1251
",,W,",PGTM,2017-04-24T00:00:00,GHCND:USW00094898,2347
",,W,",PGTM,2017-04-25T00:00:00,GHCND:USW00094898,903
",,W,",PGTM,2017-04-26T00:00:00,GHCND:USW00094898,1520
",,W,",PGTM,2017-04-27T00:00:00,GHCND:USW00094898,1849
",,W,",PGTM,2017-04-28T00:00:00,GHCND:USW00094898,134
",,W,",PGTM,2017-04-29T00:00:00,GHCND:USW00094898,1054
",,W,",PGTM,2017-04-30T00:00:00,GHCND:USW00094898,847
",,W,",PGTM,2017-05-01T00:00:00,GHCND:USW00094898,1944
