attributes,datatype,date,station,value
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00023233,1348
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00023233,944
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00023233,1337
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00023233,1510
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00023233,944
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00023233,502
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00023233,911
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00023233,1005
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00023233,830
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00023233,11
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00023233,634
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00023233,1027
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00023233,1544
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00023233,1125
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00023233,333
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00023233,1337
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00023233,2341
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00023233,744
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00023233,1519
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00023233,1557
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00023233,1801
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00023233,915
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00023233,1019
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00023233,847
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00023233,1045
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00023233,1412
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00023233,1456
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00023233,937
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00023233,925
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00023233,845
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00023233,1620
