attributes,datatype,date,station,value
",,W,",PGTM,2017-01-01T00:00:00,GHCND:USW00004841,808
",,W,",PGTM,2017-01-02T00:00:00,GHCND:USW00004841,1002
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00004841,2124
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00004841,116
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00004841,1141
",,W,",PGTM,2017-01-06T00:00:00,GHCND:USW00004841,1004
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00004841,1339
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00004841,1934
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00004841,1921
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00004841,1846
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00004841,30
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00004841,2003
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00004841,234
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00004841,1347
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00004841,13
",,W,",PGTM,2017-01-16T00:00:00,GHCND:USW00004841,2137
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00004841,459
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00004841,1404
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00004841,232
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00004841,905
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00004841,1447
",,W,",PGTM,2017-01-22T00:00:00,GHCND:USW00004841,1556
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00004841,1522
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00004841,404
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00004841,2340
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00004841,113
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00004841,1559
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00004841,404
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00004841,1906
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00004841,2104
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00004841,1258
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00004841,2311
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00004841,1352
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00004841,1238
