attributes,datatype,date,station,value
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00012932,958
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00012932,1441
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00012932,1717
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00012932,1728
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00012932,1601
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00012932,1034
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00012932,1516
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00012932,1238
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00012932,2137
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00012932,255
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00012932,1432
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00012932,1505
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00012932,1517
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00012932,917
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00012932,1330
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00012932,2158
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00012932,642
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00012932,1917
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00012932,729
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00012932,1307
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00012932,1347
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00012932,1122
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00012932,1529
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00012932,2024
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00012932,32
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00012932,2043
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00012932,459
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00012932,2154
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00012932,645
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00012932,540
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00012932,724
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00012932,2227
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00012932,2333
