attributes,datatype,date,station,value
",,W,",PGTM,2017-01-01T00:00:00,GHCND:USW00014927,5
",,W,",PGTM,2017-01-02T00:00:00,GHCND:USW00014927,944
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00014927,1737
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00014927,859
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00014927,2028
",,W,",PGTM,2017-01-06T00:00:00,GHCND:USW00014927,2
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00014927,1340
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00014927,1531
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00014927,1816
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00014927,1333
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00014927,1511
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00014927,1520
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00014927,2242
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00014927,10
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00014927,1420
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00014927,1411
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00014927,1346
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00014927,1005
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00014927,137
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00014927,635
",,W,",PGTM,2017-01-22T00:00:00,GHCND:USW00014927,103
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00014927,30
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00014927,1930
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00014927,2020
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00014927,201
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00014927,518
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00014927,502
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00014927,1427
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00014927,1740
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00014927,604
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00014927,2046
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00014927,6
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00014927,1307
",,W,",PGTM,2017-02-04T00:00:00,GHCND:USW00014927,1306
",,W,",PGTM,2017-02-06T00:00:00,GHCND:USW00014927,451
",,W,",PGTM,2017-02-07T00:00:00,GHCND:USW00014927,1517
",,W,",PGTM,2017-02-08T00:00:00,GHCND:USW00014927,2323
",,W,",PGTM,2017-02-09T00:00:00,GHCND:USW00014927,131
",,W,",PGTM,2017-02-10T00:00:00,GHCND:USW00014927,159
",,W,",PGTM,2017-02-11T00:00:00,GHCND:USW00014927,717
",,W,",PGTM,2017-02-12T00:00:00,GHCND:USW00014927,1147
",,W,",PGTM,2017-02-13T00:00:00,GHCND:USW00014927,1047
",,W,",PGTM,2017-02-14T00:00:00,GHCND:USW00014927,1449
",,W,",PGTM,2017-02-15T00:00:00,GHCND:USW00014927,124
",,W,",PGTM,2017-02-16T00:00:00,GHCND:USW00014927,1027
",,W,",PGTM,2017-02-17T00:00:00,GHCND:USW00014927,1958
",,W,",PGTM,2017-02-18T00:00:00,GHCND:USW00014927,8
",,W,",PGTM,2017-02-19T00:00:00,GHCND:USW00014927,2159
",,W,",PGTM,2017-02-21T00:00:00,GHCND:USW00014927,1515
",,W,",PGTM,2017-02-22T00:00:00,GHCND:USW00014927,2105
",,W,",PGTM,2017-02-23T00:00:00,GHCND:USW00014927,15
",,W,",PGTM,2017-02-24T00:00:00,GHCND:USW00014927,1615
",,W,",PGTM,2017-02-25T00:00:00,GHCND:USW00014927,8
",,W,",PGTM,2017-02-26T00:00:00,GHCND:USW00014927,1400
",,W,",PGTM,2017-02-27T00:00:00,GHCND:USW00014927,1313
",,W,",PGTM,2017-02-28T00:00:00,GHCND:USW00014927,1952
",,W,",PGTM,2017-03-01T00:00:00,GHCND:USW00014927,2240
",,W,",PGTM,2017-03-02T00:00:00,GHCND:USW00014927,1514
",,W,",PGTM,2017-03-03T00:00:00,GHCND:USW00014927,1802
",,W,",PGTM,2017-03-04T00:00:00,GHCND:USW00014927,2232
",,W,",PGTM,2017-03-05T00:00:00,GHCND:USW00014927,113
",,W,",PGTM,2017-03-06T00:00:00,GHCND:USW00014927,2320
",,W,",PGTM,2017-03-07T00:00:00,GHCND:USW00014927,2017
",,W,",PGTM,2017-03-08T00:00:00,GHCND:USW00014927,759
",,W,",PGTM,2017-03-09T00:00:00,GHCND:USW00014927,2252
",,W,",PGTM,2017-03-10T00:00:00,GHCND:USW00014927,157
",,W,",PGTM,2017-03-12T00:00:00,GHCND:USW00014927,1245
",,W,",PGTM,2017-03-13T00:00:00,GHCND:USW00014927,1627
",,W,",PGTM,2017-03-14T00:00:00,GHCND:USW00014927,1701
",,W,",PGTM,2017-03-15T00:00:00,GHCND:USW00014927,1423
",,W,",PGTM,2017-03-16T00:00:00,GHCND:USW00014927,1329
",,W,",PGTM,2017-03-17T00:00:00,GHCND:USW00014927,1921
",,W,",PGTM,2017-03-18T00:00:00,GHCND:USW00014927,110
",,W,",PGTM,2017-03-19T00:00:00,GHCND:USW00014927,1019
",,W,",PGTM,2017-03-20T00:00:00,GHCND:USW00014927,559
",,W,",PGTM,2017-03-21T00:00:00,GHCND:USW00014927,535
",,W,",PGTM,2017-03-22T00:00:00,GHCND:USW00014927,1000
",,W,",PGTM,2017-03-23T00:00:00,GHCND:USW00014927,801
",,W,",PGTM,2017-03-24T00:00:00,GHCND:USW00014927,1634
",,W,",PGTM,2017-03-25T00:00:00,GHCND:USW00014927,1054
",,W,",PGTM,2017-03-26T00:00:00,GHCND:USW00014927,1953
",,W,",PGTM,2017-03-27T00:00:00,GHCND:USW00014927,1423
",,W,",PGTM,2017-03-28T00:00:00,GHCND:USW00014927,1712
",,W,",PGTM,2017-03-29T00:00:00,GHCND:USW00014927,2004
",,W,",PGTM,2017-03-30T00:00:00,GHCND:USW00014927,829
",,W,",PGTM,2017-03-31T00:00:00,GHCND:USW00014927,1512
",,W,",PGTM,2017-04-10T00:00:00,GHCND:USW00014927,536
",,W,",PGTM,2017-04-11T00:00:00,GHCND:USW00014927,1457
",,W,",PGTM,2017-04-27T00:00:00,GHCND:USW00014927,1445
",,W,",PGTM,2017-05-01T00:00:00,GHCND:USW00014927,1846
",,W,",PGTM,2017-10-26T00:00:00,GHCND:USW00014927,1534
",,W,",PGTM,2017-10-27T00:00:00,GHCND:USW00014927,1102
",,W,",PGTM,2017-10-30T00:00:00,GHCND:USW00014927,1354
",,W,",PGTM,2017-10-31T00:00:00,GHCND:USW00014927,5
",,W,",PGTM,2017-11-01T00:00:00,GHCND:USW00014927,1225
",,W,",PGTM,2017-11-02T00:00:00,GHCND:USW00014927,1104
",,W,",PGTM,2017-11-03T00:00:00,GHCND:USW00014927,130
",,W,",PGTM,2017-11-04T00:00:00,GHCND:USW00014927,1413
",,W,",PGTM,2017-11-05T00:00:00,GHCND:USW00014927,909
",,W,",PGTM,2017-11-06T00:00:00,GHCND:USW00014927,27
",,W,",PGTM,2017-11-07T00:00:00,GHCND:USW00014927,2254
",,W,",PGTM,2017-11-08T00:00:00,GHCND:USW00014927,2252
",,W,",PGTM,2017-11-09T00:00:00,GHCND:USW00014927,1203
",,W,",PGTM,2017-11-10T00:00:00,GHCND:USW00014927,2003
",,W,",PGTM,2017-11-11T00:00:00,GHCND:USW00014927,102
",,W,",PGTM,2017-11-12T00:00:00,GHCND:USW00014927,923
",,W,",PGTM,2017-11-13T00:00:00,GHCND:USW00014927,1758
",,W,",PGTM,2017-11-14T00:00:00,GHCND:USW00014927,1658
",,W,",PGTM,2017-11-15T00:00:00,GHCND:USW00014927,1337
",,W,",PGTM,2017-11-16T00:00:00,GHCND:USW00014927,2308
",,W,",PGTM,2017-11-17T00:00:00,GHCND:USW00014927,452
",,W,",PGTM,2017-11-18T00:00:00,GHCND:USW00014927,1901
",,W,",PGTM,2017-11-19T00:00:00,GHCND:USW00014927,134
",,W,",PGTM,2017-11-20T00:00:00,GHCND:USW00014927,2258
",,W,",PGTM,2017-11-21T00:00:00,GHCND:USW00014927,416
",,W,",PGTM,2017-11-22T00:00:00,GHCND:USW00014927,1725
",,W,",PGTM,2017-11-23T00:00:00,GHCND:USW00014927,1310
",,W,",PGTM,2017-11-24T00:00:00,GHCND:USW00014927,2042
",,W,",PGTM,2017-11-25T00:00:00,GHCND:USW00014927,445
",,W,",PGTM,2017-11-26T00:00:00,GHCND:USW00014927,1013
",,W,",PGTM,2017-11-27T00:00:00,GHCND:USW00014927,1619
",,W,",PGTM,2017-11-28T00:00:00,GHCND:USW00014927,1350
",,W,",PGTM,2017-11-29T00:00:00,GHCND:USW00014927,1441
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00014927,1406
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00014927,1303
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00014927,2132
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00014927,2210
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00014927,14
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00014927,948
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00014927,46
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00014927,2359
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00014927,114
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00014927,1055
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00014927,1255
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00014927,18
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00014927,1200
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00014927,2204
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00014927,15
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00014927,1040
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00014927,2106
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00014927,2022
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00014927,1442
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00014927,1436
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00014927,2327
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00014927,47
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00014927,1628
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00014927,803
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00014927,355
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00014927,27
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00014927,655
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00014927,2248
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00014927,221
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00014927,2321
