attributes,datatype,date,station,value
",,W,",PGTM,2017-02-23T00:00:00,GHCND:USW00024022,253
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00024022,1250
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00024022,359
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00024022,2127
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00024022,1705
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00024022,1320
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00024022,1715
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00024022,1405
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00024022,1346
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00024022,2224
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00024022,835
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00024022,1331
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00024022,1248
