attributes,datatype,date,station,value
",,W,",PGTM,2017-01-01T00:00:00,GHCND:USW00054757,111
",,W,",PGTM,2017-01-02T00:00:00,GHCND:USW00054757,2256
",,W,",PGTM,2017-01-03T00:00:00,GHCND:USW00054757,624
",,W,",PGTM,2017-01-04T00:00:00,GHCND:USW00054757,1131
",,W,",PGTM,2017-01-05T00:00:00,GHCND:USW00054757,33
",,W,",PGTM,2017-01-06T00:00:00,GHCND:USW00054757,1120
",,W,",PGTM,2017-01-07T00:00:00,GHCND:USW00054757,1722
",,W,",PGTM,2017-01-08T00:00:00,GHCND:USW00054757,1341
",,W,",PGTM,2017-01-09T00:00:00,GHCND:USW00054757,1223
",,W,",PGTM,2017-01-10T00:00:00,GHCND:USW00054757,2159
",,W,",PGTM,2017-01-11T00:00:00,GHCND:USW00054757,1938
",,W,",PGTM,2017-01-12T00:00:00,GHCND:USW00054757,1453
",,W,",PGTM,2017-01-13T00:00:00,GHCND:USW00054757,411
",,W,",PGTM,2017-01-14T00:00:00,GHCND:USW00054757,1816
",,W,",PGTM,2017-01-15T00:00:00,GHCND:USW00054757,612
",,W,",PGTM,2017-01-16T00:00:00,GHCND:USW00054757,1038
",,W,",PGTM,2017-01-17T00:00:00,GHCND:USW00054757,1212
",,W,",PGTM,2017-01-18T00:00:00,GHCND:USW00054757,504
",,W,",PGTM,2017-01-19T00:00:00,GHCND:USW00054757,157
",,W,",PGTM,2017-01-20T00:00:00,GHCND:USW00054757,1054
",,W,",PGTM,2017-01-21T00:00:00,GHCND:USW00054757,904
",,W,",PGTM,2017-01-22T00:00:00,GHCND:USW00054757,1929
",,W,",PGTM,2017-01-23T00:00:00,GHCND:USW00054757,1159
",,W,",PGTM,2017-01-24T00:00:00,GHCND:USW00054757,2146
",,W,",PGTM,2017-01-25T00:00:00,GHCND:USW00054757,2
",,W,",PGTM,2017-01-26T00:00:00,GHCND:USW00054757,1743
",,W,",PGTM,2017-01-27T00:00:00,GHCND:USW00054757,16
",,W,",PGTM,2017-01-28T00:00:00,GHCND:USW00054757,127
",,W,",PGTM,2017-01-29T00:00:00,GHCND:USW00054757,1147
",,W,",PGTM,2017-01-30T00:00:00,GHCND:USW00054757,1528
",,W,",PGTM,2017-01-31T00:00:00,GHCND:USW00054757,2351
",,W,",PGTM,2017-02-01T00:00:00,GHCND:USW00054757,350
",,W,",PGTM,2017-02-02T00:00:00,GHCND:USW00054757,1125
",,W,",PGTM,2017-02-03T00:00:00,GHCND:USW00054757,1728
",,W,",PGTM,2017-02-04T00:00:00,GHCND:USW00054757,1125
",,W,",PGTM,2017-02-05T00:00:00,GHCND:USW00054757,1925
",,W,",PGTM,2017-02-06T00:00:00,GHCND:USW00054757,1432
",,W,",PGTM,2017-02-07T00:00:00,GHCND:USW00054757,1909
",,W,",PGTM,2017-02-08T00:00:00,GHCND:USW00054757,234
",,W,",PGTM,2017-02-09T00:00:00,GHCND:USW00054757,2127
",,W,",PGTM,2017-02-10T00:00:00,GHCND:USW00054757,402
",,W,",PGTM,2017-02-11T00:00:00,GHCND:USW00054757,144
",,W,",PGTM,2017-02-12T00:00:00,GHCND:USW00054757,2305
",,W,",PGTM,2017-02-13T00:00:00,GHCND:USW00054757,36
",,W,",PGTM,2017-02-14T00:00:00,GHCND:USW00054757,1445
",,W,",PGTM,2017-02-15T00:00:00,GHCND:USW00054757,1000
",,W,",PGTM,2017-02-16T00:00:00,GHCND:USW00054757,915
",,W,",PGTM,2017-02-17T00:00:00,GHCND:USW00054757,24
",,W,",PGTM,2017-02-18T00:00:00,GHCND:USW00054757,1655
",,W,",PGTM,2017-02-19T00:00:00,GHCND:USW00054757,1512
",,W,",PGTM,2017-02-20T00:00:00,GHCND:USW00054757,8
",,W,",PGTM,2017-02-21T00:00:00,GHCND:USW00054757,1146
",,W,",PGTM,2017-02-22T00:00:00,GHCND:USW00054757,1236
",,W,",PGTM,2017-02-23T00:00:00,GHCND:USW00054757,1218
",,W,",PGTM,2017-02-24T00:00:00,GHCND:USW00054757,1239
",,W,",PGTM,2017-02-25T00:00:00,GHCND:USW00054757,2053
",,W,",PGTM,2017-02-26T00:00:00,GHCND:USW00054757,213
",,W,",PGTM,2017-02-27T00:00:00,GHCND:USW00054757,1227
",,W,",PGTM,2017-02-28T00:00:00,GHCND:USW00054757,1220
",,W,",PGTM,2017-03-01T00:00:00,GHCND:USW00054757,1819
",,W,",PGTM,2017-03-02T00:00:00,GHCND:USW00054757,443
",,W,",PGTM,2017-03-03T00:00:00,GHCND:USW00054757,1454
",,W,",PGTM,2017-03-04T00:00:00,GHCND:USW00054757,1245
",,W,",PGTM,2017-03-05T00:00:00,GHCND:USW00054757,1229
",,W,",PGTM,2017-03-06T00:00:00,GHCND:USW00054757,2157
",,W,",PGTM,2017-03-07T00:00:00,GHCND:USW00054757,2336
",,W,",PGTM,2017-03-08T00:00:00,GHCND:USW00054757,2047
",,W,",PGTM,2017-03-09T00:00:00,GHCND:USW00054757,239
",,W,",PGTM,2017-03-10T00:00:00,GHCND:USW00054757,1626
",,W,",PGTM,2017-03-11T00:00:00,GHCND:USW00054757,1058
",,W,",PGTM,2017-03-12T00:00:00,GHCND:USW00054757,1233
",,W,",PGTM,2017-03-13T00:00:00,GHCND:USW00054757,1554
",,W,",PGTM,2017-03-14T00:00:00,GHCND:USW00054757,1634
",,W,",PGTM,2017-03-15T00:00:00,GHCND:USW00054757,1500
",,W,",PGTM,2017-03-16T00:00:00,GHCND:USW00054757,806
",,W,",PGTM,2017-03-17T00:00:00,GHCND:USW00054757,10
",,W,",PGTM,2017-03-18T00:00:00,GHCND:USW00054757,231
",,W,",PGTM,2017-03-19T00:00:00,GHCND:USW00054757,1604
",,W,",PGTM,2017-03-20T00:00:00,GHCND:USW00054757,1037
",,W,",PGTM,2017-03-21T00:00:00,GHCND:USW00054757,2348
",,W,",PGTM,2017-03-22T00:00:00,GHCND:USW00054757,329
",,W,",PGTM,2017-03-23T00:00:00,GHCND:USW00054757,2241
",,W,",PGTM,2017-03-24T00:00:00,GHCND:USW00054757,1445
",,W,",PGTM,2017-03-25T00:00:00,GHCND:USW00054757,126
",,W,",PGTM,2017-03-26T00:00:00,GHCND:USW00054757,1425
",,W,",PGTM,2017-03-27T00:00:00,GHCND:USW00054757,18
",,W,",PGTM,2017-03-28T00:00:00,GHCND:USW00054757,1900
",,W,",PGTM,2017-03-29T00:00:00,GHCND:USW00054757,1000
",,W,",PGTM,2017-03-30T00:00:00,GHCND:USW00054757,1644
",,W,",PGTM,2017-03-31T00:00:00,GHCND:USW00054757,357
",,W,",PGTM,2017-04-01T00:00:00,GHCND:USW00054757,1342
",,W,",PGTM,2017-04-02T00:00:00,GHCND:USW00054757,1143
",,W,",PGTM,2017-04-03T00:00:00,GHCND:USW00054757,2251
",,W,",PGTM,2017-04-04T00:00:00,GHCND:USW00054757,1627
",,W,",PGTM,2017-04-05T00:00:00,GHCND:USW00054757,211
",,W,",PGTM,2017-04-06T00:00:00,GHCND:USW00054757,358
",,W,",PGTM,2017-04-07T00:00:00,GHCND:USW00054757,1036
",,W,",PGTM,2017-04-08T00:00:00,GHCND:USW00054757,1459
",,W,",PGTM,2017-04-09T00:00:00,GHCND:USW00054757,953
",,W,",PGTM,2017-04-10T00:00:00,GHCND:USW00054757,1414
",,W,",PGTM,2017-04-11T00:00:00,GHCND:USW00054757,1120
",,W,",PGTM,2017-04-12T00:00:00,GHCND:USW00054757,1633
",,W,",PGTM,2017-04-13T00:00:00,GHCND:USW00054757,14
",,W,",PGTM,2017-04-14T00:00:00,GHCND:USW00054757,2035
",,W,",PGTM,2017-04-15T00:00:00,GHCND:USW00054757,1538
",,W,",PGTM,2017-04-16T00:00:00,GHCND:USW00054757,1401
",,W,",PGTM,2017-04-17T00:00:00,GHCND:USW00054757,1258
",,W,",PGTM,2017-04-18T00:00:00,GHCND:USW00054757,2044
",,W,",PGTM,2017-04-19T00:00:00,GHCND:USW00054757,951
",,W,",PGTM,2017-04-20T00:00:00,GHCND:USW00054757,1635
",,W,",PGTM,2017-04-21T00:00:00,GHCND:USW00054757,1318
",,W,",PGTM,2017-04-22T00:00:00,GHCND:USW00054757,10
",,W,",PGTM,2017-04-23T00:00:00,GHCND:USW00054757,1544
",,W,",PGTM,2017-04-24T00:00:00,GHCND:USW00054757,2303
",,W,",PGTM,2017-04-25T00:00:00,GHCND:USW00054757,1858
",,W,",PGTM,2017-04-26T00:00:00,GHCND:USW00054757,1215
",,W,",PGTM,2017-04-27T00:00:00,GHCND:USW00054757,1907
",,W,",PGTM,2017-04-28T00:00:00,GHCND:USW00054757,1653
",,W,",PGTM,2017-04-29T00:00:00,GHCND:USW00054757,23
",,W,",PGTM,2017-04-30T00:00:00,GHCND:USW00054757,2339
",,W,",PGTM,2017-05-01T00:00:00,GHCND:USW00054757,1526
",,W,",PGTM,2017-05-02T00:00:00,GHCND:USW00054757,1904
",,W,",PGTM,2017-05-03T00:00:00,GHCND:USW00054757,1222
",,W,",PGTM,2017-05-04T00:00:00,GHCND:USW00054757,2250
",,W,",PGTM,2017-05-05T00:00:00,GHCND:USW00054757,1015
",,W,",PGTM,2017-05-06T00:00:00,GHCND:USW00054757,2234
",,W,",PGTM,2017-05-07T00:00:00,GHCND:USW00054757,1711
",,W,",PGTM,2017-05-08T00:00:00,GHCND:USW00054757,1305
",,W,",PGTM,2017-05-09T00:00:00,GHCND:USW00054757,1617
",,W,",PGTM,2017-05-10T00:00:00,GHCND:USW00054757,1458
",,W,",PGTM,2017-05-11T00:00:00,GHCND:USW00054757,905
",,W,",PGTM,2017-05-12T00:00:00,GHCND:USW00054757,858
",,W,",PGTM,2017-05-13T00:00:00,GHCND:USW00054757,349
",,W,",PGTM,2017-05-14T00:00:00,GHCND:USW00054757,1436
",,W,",PGTM,2017-05-15T00:00:00,GHCND:USW00054757,1608
",,W,",PGTM,2017-05-16T00:00:00,GHCND:USW00054757,2308
",,W,",PGTM,2017-05-17T00:00:00,GHCND:USW00054757,1158
",,W,",PGTM,2017-05-18T00:00:00,GHCND:USW00054757,1448
",,W,",PGTM,2017-05-19T00:00:00,GHCND:USW00054757,1058
",,W,",PGTM,2017-05-20T00:00:00,GHCND:USW00054757,913
",,W,",PGTM,2017-05-21T00:00:00,GHCND:USW00054757,1146
",,W,",PGTM,2017-05-22T00:00:00,GHCND:USW00054757,1558
",,W,",PGTM,2017-05-23T00:00:00,GHCND:USW00054757,1442
",,W,",PGTM,2017-05-24T00:00:00,GHCND:USW00054757,1643
