attributes,datatype,date,station,value
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00094178,327
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00094178,2356
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00094178,2052
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00094178,55
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00094178,927
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00094178,2213
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00094178,543
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00094178,501
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00094178,7
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00094178,228
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00094178,1815
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00094178,1606
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00094178,1918
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00094178,1354
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00094178,2303
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00094178,1053
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00094178,10
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00094178,1503
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00094178,1859
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00094178,425
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00094178,1025
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00094178,2326
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00094178,1515
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00094178,5
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00094178,1030
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00094178,109
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00094178,2333
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00094178,2251
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00094178,2124
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00094178,942
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00094178,18
