attributes,datatype,date,station,value
",,W,",PGTM,2017-10-13T00:00:00,GHCND:USW00023277,1310
",,W,",PGTM,2017-10-14T00:00:00,GHCND:USW00023277,1154
",,W,",PGTM,2017-10-15T00:00:00,GHCND:USW00023277,1524
",,W,",PGTM,2017-10-16T00:00:00,GHCND:USW00023277,1329
",,W,",PGTM,2017-10-17T00:00:00,GHCND:USW00023277,1110
",,W,",PGTM,2017-12-01T00:00:00,GHCND:USW00023277,1249
",,W,",PGTM,2017-12-02T00:00:00,GHCND:USW00023277,1505
",,W,",PGTM,2017-12-03T00:00:00,GHCND:USW00023277,1716
",,W,",PGTM,2017-12-04T00:00:00,GHCND:USW00023277,1254
",,W,",PGTM,2017-12-05T00:00:00,GHCND:USW00023277,321
",,W,",PGTM,2017-12-06T00:00:00,GHCND:USW00023277,1956
",,W,",PGTM,2017-12-07T00:00:00,GHCND:USW00023277,1935
",,W,",PGTM,2017-12-08T00:00:00,GHCND:USW00023277,1323
",,W,",PGTM,2017-12-09T00:00:00,GHCND:USW00023277,905
",,W,",PGTM,2017-12-10T00:00:00,GHCND:USW00023277,1045
",,W,",PGTM,2017-12-11T00:00:00,GHCND:USW00023277,336
",,W,",PGTM,2017-12-12T00:00:00,GHCND:USW00023277,1642
",,W,",PGTM,2017-12-13T00:00:00,GHCND:USW00023277,1407
",,W,",PGTM,2017-12-14T00:00:00,GHCND:USW00023277,720
",,W,",PGTM,2017-12-15T00:00:00,GHCND:USW00023277,1423
",,W,",PGTM,2017-12-16T00:00:00,GHCND:USW00023277,1958
",,W,",PGTM,2017-12-17T00:00:00,GHCND:USW00023277,13
",,W,",PGTM,2017-12-18T00:00:00,GHCND:USW00023277,1354
",,W,",PGTM,2017-12-19T00:00:00,GHCND:USW00023277,1516
",,W,",PGTM,2017-12-20T00:00:00,GHCND:USW00023277,1129
",,W,",PGTM,2017-12-21T00:00:00,GHCND:USW00023277,1222
",,W,",PGTM,2017-12-22T00:00:00,GHCND:USW00023277,1441
",,W,",PGTM,2017-12-23T00:00:00,GHCND:USW00023277,1132
",,W,",PGTM,2017-12-24T00:00:00,GHCND:USW00023277,1305
",,W,",PGTM,2017-12-25T00:00:00,GHCND:USW00023277,1152
",,W,",PGTM,2017-12-26T00:00:00,GHCND:USW00023277,1359
",,W,",PGTM,2017-12-27T00:00:00,GHCND:USW00023277,2152
",,W,",PGTM,2017-12-28T00:00:00,GHCND:USW00023277,1137
",,W,",PGTM,2017-12-29T00:00:00,GHCND:USW00023277,1111
",,W,",PGTM,2017-12-30T00:00:00,GHCND:USW00023277,1509
",,W,",PGTM,2017-12-31T00:00:00,GHCND:USW00023277,1340
